sim_time_us,node_id,dst
232564033,30,0x0001
233091726,12,0x0011
233121466,17,0x0016
233163713,31,0x0009
233179074,38,0x0001
233208981,20,0x0001
233433541,34,0x0001
233451632,22,0x0001
233497515,9,0x001e
233770690,22,0x0001
233826790,30,0x0001
233841488,20,0x0001
234033833,2,0x0016
234063639,17,0x0016
234078503,22,0x0001
234139043,30,0x0001
234348645,12,0x0011
234438614,9,0x001e
235053727,31,0x0009
235069074,38,0x0001
235098995,20,0x0001
235339818,22,0x0001
235638560,34,0x0001
235653486,22,0x0001
235923550,2,0x0016
236029033,30,0x0001
236268658,17,0x0016
236328653,9,0x001e
236553454,12,0x0011
236943562,31,0x0009
236989011,20,0x0001
237186550,2,0x0016
237231795,22,0x0001
237274109,38,0x0001
237528575,34,0x0001
237543501,22,0x0001
237604813,30,0x0001
237936464,20,0x0001
238128416,2,0x0016
238158519,17,0x0016
238219878,38,0x0001
238234075,30,0x0001
238443651,12,0x0011
238476031,34,0x0001
238533494,9,0x001e
238789324,34,0x0001
238851154,9,0x001e
239148766,31,0x0009
239164123,38,0x0001
239167585,9,0x001e
239185475,30,0x0001
239194029,20,0x0001
239390288,2,0x0016
239435231,22,0x0001
239496813,30,0x0001
239705353,12,0x0011
239733568,34,0x0001
239734998,17,0x0016
239756392,22,0x0001
240018584,2,0x0016
240048693,17,0x0016
240065231,22,0x0001
240124090,30,0x0001
240349059,1,0x0026
240423661,9,0x001e
240424559,38,0x0001
240648669,12,0x0011
240681164,17,0x0016
241038595,31,0x0009
241056647,38,0x0001
241056739,17,0x0016
241071637,30,0x0001
241084049,20,0x0001
241087167,22,0x0001
241325241,22,0x0001
241369144,38,0x0001
241399784,20,0x0001
241623607,34,0x0001
241638532,22,0x0001
241669790,31,0x0009
242001439,9,0x001e
242017499,30,0x0001
242223626,2,0x0016
242253729,17,0x0016
242301345,31,0x0009
242330161,30,0x0001
242538522,12,0x0011
242632858,9,0x001e
242943554,9,0x001e
242961920,30,0x0001
242974054,20,0x0001
243243815,31,0x0009
243259157,38,0x0001
243513620,34,0x0001
243528550,22,0x0001
244113486,2,0x0016
244143564,17,0x0016
244219126,30,0x0001
244221734,9,0x001f
244428696,12,0x0011
244518691,9,0x001e
244776076,34,0x0001
244791711,22,0x0001
245133644,31,0x0009
245149167,38,0x0001
245179190,20,0x0001
245718612,34,0x0001
245733590,22,0x0001
246033730,17,0x0016
246109136,30,0x0001
246321831,12,0x0011
246351512,17,0x0016
246408704,9,0x001e
246702334,22,0x0001
246816548,22,0x0011
246948641,2,0x0016
246963721,15,0x0026
247023820,31,0x0009
247039024,38,0x0001
247068870,20,0x0001
247263713,12,0x0011
247581869,12,0x0011
247608475,34,0x0001
247698143,22,0x0001
247908621,28,0x0026
247908755,19,0x001f
248076051,19,0x001f
248208488,2,0x0016
248238803,17,0x0016
248285568,31,0x0009
248314010,30,0x0001
248389185,28,0x0026
248523752,12,0x0011
248616789,9,0x001e
248928753,9,0x001e
248945891,30,0x0001
249186318,17,0x0016
249228867,31,0x0009
249244248,38,0x0001
249274080,20,0x0001
249334729,19,0x001f
249484454,31,0x0013
249498668,34,0x0001
249523669,22,0x0001
249650024,19,0x001f
249650881,28,0x0026
249798654,15,0x0026
249799165,31,0x0013
249829959,22,0x0001
249875962,38,0x0001
249906587,20,0x0001
250098533,2,0x0016
250115576,15,0x0026
250128788,17,0x0016
250143606,22,0x0001
250146804,19,0x001f
250176478,31,0x0009
250190914,38,0x0001
250204217,30,0x0001
250413591,12,0x0011
250458706,19,0x001f
250506744,38,0x0001
250507924,9,0x001e
250594257,15,0x0026
250773857,19,0x001f
250822646,9,0x001e
250842754,30,0x0001
251090531,19,0x001f
251118917,31,0x0009
251133772,9,0x001e
251134266,38,0x0001
251151734,30,0x0001
251164096,20,0x0001
251435178,31,0x0009
251467013,30,0x0001
251703660,34,0x0001
251718636,22,0x0001
251718864,19,0x001f
251766497,9,0x001e
251854213,28,0x0026
251988674,2,0x0016
252004484,15,0x0026
252095272,30,0x0001
252333810,17,0x0016
252393753,9,0x001e
252409193,30,0x0001
252484316,15,0x0026
252618487,12,0x0011
252666654,22,0x0001
252696436,31,0x0009
252799814,15,0x001e
252949372,30,0x000f
253026299,9,0x001e
253043432,30,0x0001
253054338,20,0x0001
253114792,28,0x0026
253251697,2,0x0016
253264275,38,0x000f
253296731,19,0x001f
253296915,22,0x0001
253323906,31,0x0009
253339264,38,0x0001
253342944,9,0x001e
253360985,30,0x0001
253429943,15,0x0026
253579432,38,0x000f
253593688,34,0x0001
253608650,22,0x0001
253641661,31,0x0009
253672089,30,0x0001
253744577,15,0x0026
253894320,38,0x000f
253909438,34,0x0001
253923907,19,0x001f
253956892,15,0x0026
253972975,9,0x001e
254193715,2,0x0016
254209264,38,0x001c
254223638,17,0x0016
254270449,15,0x0026
254288526,38,0x0001
254301970,30,0x0001
254374289,28,0x0026
254508587,12,0x0011
254584420,15,0x0026
254598769,9,0x001e
254602058,38,0x0001
254614199,30,0x0001
254689894,28,0x0026
254691824,17,0x000c
254839286,38,0x001c
254915400,38,0x0001
255081417,28,0x0026
255169685,17,0x0016
255213920,31,0x0009
255229356,38,0x0001
255259126,20,0x0001
255395016,28,0x0026
255455132,2,0x0016
255483696,34,0x0001
255500401,22,0x0001
255547046,38,0x0001
255708951,28,0x0026
255770519,12,0x0011
255800119,17,0x0016
255813919,19,0x001f
255822676,22,0x0001
255860402,38,0x0001
256113836,17,0x0016
256128650,22,0x0001
256159931,31,0x0009
256189240,30,0x0001
256338924,28,0x0026
256398709,2,0x0016
256445400,22,0x0001
256474403,15,0x0026
256491506,9,0x001e
256716914,12,0x0011
256746227,34,0x0001
256746649,17,0x0016
256803821,9,0x001e
256806849,38,0x0001
256820313,30,0x0001
256834903,20,0x0001
256971217,28,0x0026
257028799,12,0x0011
257084308,22,0x0001
257103937,31,0x0009
257151636,20,0x0001
257178316,38,0x0001
257376323,17,0x0016
257434318,38,0x0001
257464172,20,0x0001
257661708,2,0x0016
257688707,34,0x0001
257703726,19,0x001f
257710870,22,0x0001
257736438,31,0x0009
258018663,22,0x0001
258067982,9,0x001e
258228936,28,0x0026
258288748,2,0x0016
258318852,17,0x0016
258336903,19,0x001f
258336955,22,0x0001
258364233,15,0x0026
258366664,31,0x0009
258397036,30,0x0001
258472033,31,0x0013
258603832,12,0x0011
258698012,9,0x001e
258714354,30,0x0001
259008832,9,0x001e
259026977,30,0x0001
259039155,20,0x0001
259308948,31,0x0009
259324331,38,0x0001
259578571,34,0x0001
259593696,22,0x0001
259626871,15,0x0026
259642718,9,0x001e
259908923,19,0x001f
259957100,38,0x0001
259972047,30,0x0001
260178763,2,0x0016
260208868,17,0x0016
260254429,15,0x0026
260286179,30,0x0001
260433979,28,0x0026
260493638,12,0x0011
260583817,9,0x001e
261198964,31,0x0009
261214351,38,0x0001
261244176,20,0x0001
261783738,34,0x0001
261798690,22,0x0001
261798758,19,0x001f
261846849,38,0x0001
261861787,30,0x0001
262068628,2,0x0016
262098732,17,0x0016
262116845,22,0x0001
262174261,30,0x0001
262324003,28,0x0026
262459447,15,0x0026
262473832,9,0x001e
262698897,12,0x0011
262716458,2,0x0011
263088977,31,0x0009
263134187,20,0x0001
263419367,38,0x0001
263673773,34,0x0001
263688726,22,0x0001
263688953,19,0x001f
264005037,22,0x0001
264036279,31,0x0009
264273768,2,0x0016
264303930,17,0x0016
264349462,15,0x0026
264368032,9,0x001e
264386338,30,0x0001
264529010,28,0x0026
264588726,12,0x0011
264678872,9,0x001e
264697108,30,0x0001
264711712,20,0x0001
265251352,17,0x0016
265293969,31,0x0009
265309382,38,0x0001
265339229,20,0x0001
265563766,34,0x0001
265582017,22,0x0001
265893725,22,0x0001
265893969,19,0x001f
266163814,2,0x0016
266269287,30,0x0001
266279804,17,0x0016
266419030,28,0x0026
266478894,12,0x0011
266511252,34,0x0001
266554447,15,0x0026
266568887,9,0x001e
266840654,19,0x001f
266870320,31,0x0009
267050043,28,0x0026
267184010,31,0x0009
267185520,15,0x0026
267201593,9,0x001e
267204439,38,0x0001
267218830,30,0x0001
267229252,20,0x0001
267291818,34,0x0014
267515497,38,0x0001
267516380,9,0x001e
267533838,30,0x0001
267768784,34,0x0001
267783733,22,0x0001
267783985,19,0x001f
267829420,38,0x0001
267845400,30,0x0001
268311542,28,0x0026
268398754,17,0x0016
268444491,15,0x0026
268458877,9,0x001e
268462205,38,0x0001
268474322,30,0x0001
268624076,28,0x0026
268998681,2,0x0016
269119233,20,0x0001
269344920,17,0x0016
269388820,31,0x0009
269405172,38,0x0001
269658799,34,0x0001
269675464,22,0x0001
269676850,19,0x001f
269706806,31,0x0009
269706921,15,0x0026
269724404,38,0x0001
269728496,9,0x001e
269946742,12,0x0011
269974591,34,0x0001
269976700,17,0x0016
269989031,19,0x001f
269998212,22,0x0001
270037136,38,0x0001
270038079,9,0x001e
270057920,30,0x0001
270288954,17,0x0016
270310968,22,0x0001
270334506,15,0x0026
270367126,30,0x0001
270514056,28,0x0026
270576956,2,0x0016
270622051,22,0x0001
270650047,31,0x0009
270668667,9,0x001e
270679354,30,0x0001
270936914,22,0x0001
270981684,9,0x001e
271205611,12,0x0011
271235244,17,0x0016
271278865,31,0x0009
271294436,38,0x0001
271310400,30,0x0001
271324278,20,0x0001
271548814,34,0x0001
271565481,22,0x0001
271835544,2,0x0016
271878769,22,0x0001
271879025,19,0x001f
272178784,17,0x0016
272195524,22,0x0001
272254335,30,0x0001
272404073,28,0x0026
272463684,2,0x0016
272539502,15,0x0026
272553936,9,0x001e
272556992,38,0x0001
272900025,20,0x0001
273169034,31,0x0009
273201930,30,0x0001
273214291,20,0x0001
273408762,12,0x0011
273486621,31,0x0009
273499465,38,0x0001
273531739,20,0x0001
273753855,34,0x0001
273768780,22,0x0001
273768853,19,0x001f
273818107,9,0x001e
274147213,30,0x0001
274294087,28,0x0026
274353954,12,0x0011
274383951,17,0x0016
274429563,15,0x0026
274459376,30,0x0001
274701189,34,0x0001
274758926,9,0x001e
274983878,2,0x0016
275104317,20,0x0001
275243298,28,0x0026
275298963,12,0x0011
275374048,31,0x0009
275392196,38,0x0001
275613969,12,0x0011
275643845,34,0x0001
275646489,17,0x0016
275668146,22,0x0001
275704487,38,0x0001
275931850,2,0x0016
275974104,19,0x001f
275981017,22,0x0001
276243863,2,0x0016
276273968,17,0x0016
276292097,22,0x0001
276319554,15,0x0026
276349372,30,0x0001
276499104,28,0x0026
276558966,12,0x0011
276648966,9,0x001e
277264075,31,0x0009
277279476,38,0x0001
277309323,20,0x0001
277848888,34,0x0001
277863812,22,0x0001
277863907,19,0x001f
277911946,38,0x0001
278163830,17,0x0016
278239387,30,0x0001
278314455,21,0x0013
278389118,28,0x0026
278452108,12,0x0011
278481818,17,0x0016
278524545,15,0x0026
278538984,9,0x001e
278631390,21,0x0013
278810159,22,0x0001
278811332,19,0x001f
278857868,9,0x001e
279126981,22,0x0001
279155575,31,0x0009
279187190,30,0x0001
279199337,20,0x0001
279260244,21,0x0013
279393812,12,0x0011
279409399,19,0x0015
279446041,22,0x0001
279469084,31,0x0009
279484361,38,0x0001
279487057,9,0x001e
279575201,21,0x0013
279708763,2,0x0016
279724397,19,0x0015
279738901,34,0x0001
279753851,22,0x0001
279816111,30,0x0001
280056387,34,0x0001
280056579,21,0x0013
280080817,19,0x001f
280338896,2,0x0016
280369005,17,0x0016
280369127,21,0x0013
280387234,19,0x001f
280416980,31,0x0009
280417004,15,0x0026
280444428,30,0x0001
280593930,28,0x0026
280653979,12,0x0011
280684262,21,0x0013
280706240,19,0x001f
280729591,15,0x0026
280731869,31,0x0009
280754099,9,0x001e
280789530,38,0x0001
280911615,28,0x0026
281003103,21,0x0013
281058979,9,0x001e
281062273,38,0x0001
281077269,30,0x0001
281097486,20,0x0001
281225180,28,0x0026
281314230,21,0x0013
281359096,31,0x0009
281360607,15,0x0026
281378194,9,0x001e
281379015,38,0x0001
281404359,20,0x0001
281628918,34,0x0001
281629297,21,0x0013
281643844,22,0x0001
281689534,38,0x0001
281706974,30,0x0001
281960843,19,0x001f
281990417,31,0x0009
282005589,38,0x0001
282020177,30,0x0001
282228762,2,0x0016
282258864,17,0x0016
282273921,19,0x001f
282336560,9,0x001e
282341323,30,0x0001
282484128,28,0x0026
282544013,12,0x0011
282619580,15,0x0026
282636480,9,0x001e
282652827,30,0x0001
282862116,12,0x0011
282891796,17,0x0016
282948992,9,0x001e
282965489,30,0x0001
283205279,21,0x0013
283229505,22,0x0001
283249108,31,0x0009
283285483,30,0x0001
283294369,20,0x0001
283521808,21,0x0013
283544917,19,0x001f
283575599,31,0x0009
283579543,38,0x0001
283833934,34,0x0001
283834281,21,0x0013
283835032,17,0x0016
283856444,22,0x0001
283859704,19,0x001f
283881711,31,0x0009
283902038,9,0x001e
284136604,20,0x0026
284149027,17,0x0016
284164111,19,0x001f
284165615,22,0x0001
284199624,31,0x0009
284219188,9,0x001e
284239553,30,0x0001
284251069,38,0x0001
284373993,28,0x0026
284509592,15,0x0026
284510151,31,0x0009
284527058,38,0x0001
284531945,9,0x001e
284548212,30,0x0001
284779703,34,0x0001
284839010,9,0x001e
284854261,30,0x0001
285094112,21,0x0013
285096549,17,0x0016
285156514,9,0x001e
285176230,30,0x0001
285184172,20,0x0001
285378936,2,0x0016
285427024,22,0x0001
285454124,31,0x0009
285469412,38,0x0001
285485536,30,0x0001
285723796,34,0x0001
285738875,22,0x0001
286010373,2,0x0016
286054126,19,0x001f
286055629,22,0x0001
286353892,17,0x0016
286399610,15,0x0026
286450427,30,0x0001
286507157,30,0x0026
286579163,28,0x0026
286654663,2,0x0011
286728867,9,0x001e
286953878,12,0x0011
287047929,9,0x001e
287286602,30,0x0009
287299278,21,0x0013
287344161,31,0x0009
287359574,38,0x0001
287361119,9,0x001e
287389401,20,0x0001
287389529,30,0x0001
287613964,34,0x0001
287628888,22,0x0001
287943984,19,0x001f
288243912,17,0x0016
288262289,19,0x001f
288292041,31,0x0009
288319482,30,0x0001
288335146,20,0x0001
288469171,28,0x0026
288604625,15,0x0026
288623221,9,0x001e
288710136,17,0x0002
288934039,9,0x001e
288937063,38,0x0001
288952329,30,0x0001
289189107,21,0x0013
289191450,34,0x0001
289233979,31,0x0009
289281860,20,0x0001
289341839,38,0x001e
289473861,12,0x0011
289522058,22,0x0001
289564594,38,0x0001
289594396,20,0x0001
289788842,2,0x0016
289818980,34,0x0001
289833905,22,0x0001
289834211,19,0x001f
289897034,30,0x0001
290103992,2,0x0016
290359187,28,0x0026
290418998,2,0x0016
290449101,17,0x0016
290494456,15,0x0026
290524505,30,0x0001
290734055,12,0x0011
290824051,9,0x001e
291079122,21,0x0013
291169216,20,0x0001
291306639,28,0x0026
291439199,31,0x0009
291442146,15,0x0026
291462968,38,0x0001
291694759,31,0x0013
291708843,34,0x0001
291723920,22,0x0001
291769599,38,0x0001
292039541,19,0x001f
292094851,38,0x0001
292308987,2,0x0016
292339091,17,0x0016
292354209,19,0x001f
292384502,15,0x0026
292386742,31,0x0009
292414521,30,0x0001
292564055,28,0x0026
292623900,12,0x0011
292717837,9,0x001e
292985270,22,0x0001
293033260,9,0x001e
293053203,30,0x0001
293256982,2,0x0016
293302226,22,0x0001
293344103,9,0x001e
293344618,38,0x0001
293362310,30,0x0001
293374421,20,0x0001
293375987,31,0x0009
293381085,21,0x0013
293601860,21,0x0013
293914000,34,0x0001
293928964,22,0x0001
293932342,19,0x001f
293961970,31,0x0009
294198863,2,0x0016
294228954,17,0x0016
294254755,19,0x001f
294277027,31,0x0009
294299154,9,0x001e
294309843,30,0x0001
294454235,28,0x0026
294517202,12,0x0011
294546919,17,0x0016
294559253,19,0x001f
294589675,15,0x0026
294608269,9,0x001e
294628190,30,0x0001
294829088,12,0x0011
294881160,22,0x0001
294919082,9,0x001e
294937343,30,0x0001
295174234,21,0x0013
295176673,17,0x0016
295219024,31,0x0009
295264463,20,0x0001
295511166,22,0x0001
295549636,38,0x0001
295804002,34,0x0001
295818975,22,0x0001
295850560,15,0x0026
295882019,30,0x0001
296133931,19,0x001f
296180528,38,0x0001
296404047,2,0x0016
296434151,17,0x0016
296479684,15,0x0026
296496581,9,0x001e
296512753,30,0x0001
296659237,28,0x0026
296718920,12,0x0011
296808927,9,0x001e
296825286,30,0x0001
296975303,28,0x0026
297125688,38,0x0001
297140624,30,0x0001
297364815,19,0x0015
297381360,34,0x0001
297389443,21,0x0013
297424245,31,0x0009
297439653,38,0x0001
297469244,20,0x0001
297694042,34,0x0001
297694812,21,0x0013
297711987,22,0x0001
297728832,19,0x001f
297746774,31,0x0009
298024000,22,0x0001
298024241,19,0x001f
298071860,9,0x001e
298101930,20,0x0001
298293876,2,0x0016
298324010,17,0x0016
298401069,30,0x0001
298549250,28,0x0026
298640149,17,0x0016
298684726,15,0x0026
298699132,9,0x001e
298714549,30,0x0001
298923993,12,0x0011
298955253,21,0x0013
298972385,22,0x0001
299242031,2,0x0016
299269404,21,0x0013
299269818,34,0x0001
299286217,19,0x001f
299287274,22,0x0001
299314259,31,0x0009
299330429,38,0x0001
299359468,20,0x0001
299555797,12,0x0011
299585464,17,0x0016
299630562,31,0x0009
299644650,38,0x0001
299811726,28,0x0026
299899033,34,0x0001
299915769,22,0x0001
299917106,19,0x001f
299947011,31,0x0009
299962244,38,0x0001
299967330,9,0x001e
300050246,31,0x0013
300185766,2,0x0016
300229014,22,0x0001
300229806,19,0x001f
300277367,38,0x0001
300282001,9,0x001e
300297506,30,0x0001
300301317,31,0x0009
300439267,28,0x0026
300499084,2,0x0016
300529181,17,0x0016
300544296,19,0x001f
300545742,22,0x0001
300574744,15,0x0026
300589685,31,0x0013
300592742,9,0x001e
300607175,9,0x001f
300611445,30,0x0001
300896952,12,0x0011
300904136,9,0x001e
300919557,30,0x0001
301186818,21,0x0013
301207166,15,0x0026
301235664,30,0x0001
301249485,20,0x0001
301446433,12,0x0011
301519220,31,0x0009
301537223,38,0x0001
301762273,12,0x0011
301788897,34,0x0001
301790849,17,0x0016
301847380,22,0x0001
301849685,38,0x0001
302106762,17,0x0016
302119252,19,0x001f
302130585,22,0x0001
302254546,39,0x001f
302389092,2,0x0016
302419229,17,0x0016
302441226,22,0x0001
302464733,15,0x0026
302494570,30,0x0001
302571528,39,0x001f
302644117,28,0x0026
302704150,12,0x0011
302781781,31,0x0009
302834546,9,0x001e
302886248,37,0x000c
303113504,9,0x001e
303199722,37,0x000c
303364454,21,0x0013
303366739,17,0x0016
303409232,31,0x0009
303424700,38,0x0001
303441284,30,0x0001
303454291,20,0x0001
303514822,39,0x001f
303679065,34,0x0001
303704693,22,0x0001
303727621,31,0x0009
303770291,20,0x0001
303830403,39,0x001f
303980154,31,0x0027
304009042,22,0x0001
304009316,19,0x001f
304058367,9,0x001e
304145315,37,0x000c
304145474,39,0x001f
304279105,2,0x0016
304294556,12,0x0025
304294683,31,0x0027
304309209,17,0x0016
304373062,9,0x001e
304393082,30,0x0001
304460092,37,0x000c
304534321,28,0x0026
304593977,12,0x0011
304609766,12,0x0025
304626769,21,0x0013
304626931,39,0x001f
304669776,15,0x0026
304672913,31,0x0009
304690728,9,0x001e
304699594,30,0x0001
304896661,37,0x000c
304939384,39,0x001f
304960838,19,0x001f
304965439,22,0x0001
305003374,9,0x001e
305023375,30,0x0001
305209310,37,0x000c
305230749,12,0x0011
305254446,21,0x0013
305257026,17,0x0016
305302920,31,0x0009
305332374,30,0x0001
305344515,20,0x0001
305524310,37,0x000c
305571844,39,0x001f
305591242,22,0x0001
305614055,31,0x0009
305629695,38,0x0001
305633353,9,0x001e
305884081,34,0x0001
305884348,39,0x001f
305899054,22,0x0001
305899281,19,0x001f
305932924,31,0x0009
305962398,30,0x0001
306262207,38,0x0001
306263359,9,0x001e
306424311,28,0x0026
306484127,2,0x0016
306559761,15,0x0026
306592402,30,0x0001
306594311,17,0x0016
306607022,20,0x0001
306877209,15,0x0026
306889206,9,0x001e
306904637,30,0x0001
307099296,37,0x000c
307144428,21,0x0013
307207274,38,0x0001
307222137,30,0x0001
307234318,20,0x0001
307444045,23,0x0022
307474627,22,0x0001
307504265,31,0x0009
307519705,38,0x0001
307760803,23,0x0022
307774360,39,0x001f
307789073,22,0x0001
307817722,34,0x0001
308090840,34,0x0001
308104327,19,0x001f
308316615,28,0x0026
308404244,17,0x0016
308449802,15,0x0026
308467433,38,0x0001
308479620,30,0x0001
308555071,12,0x0025
308629354,28,0x0026
308674604,37,0x000c
308692107,2,0x0016
308737347,22,0x0001
308767664,31,0x0009
308785489,9,0x001e
308991652,37,0x000c
309019113,23,0x0022
309036638,34,0x0001
309098383,9,0x001e
309304159,37,0x000c
309349327,21,0x0013
309394279,31,0x0009
309409720,38,0x0001
309427447,30,0x0001
309439547,20,0x0001
309664378,39,0x001f
309979117,34,0x0001
309994078,22,0x0001
309994340,19,0x001f
310340890,15,0x0026
310369631,30,0x0001
310519345,28,0x0026
310582200,12,0x0011
310609093,17,0x0016
310627466,19,0x001f
310654819,15,0x0026
310657819,31,0x0009
310672266,38,0x0001
310675634,9,0x001e
310880147,37,0x000c
310927048,17,0x0016
310985825,38,0x0001
310988421,9,0x001e
311194201,37,0x000c
311224286,23,0x0022
311239487,21,0x0013
311240406,39,0x001f
311261293,22,0x0001
311284300,31,0x0009
311301693,9,0x001e
311319037,30,0x0001
311329562,20,0x0001
311524067,12,0x0011
311554390,39,0x001f
311601526,31,0x0009
311614749,38,0x0001
311632476,30,0x0001
311869133,34,0x0001
311884077,22,0x0001
311931991,9,0x001e
311949484,30,0x0001
312095211,28,0x0026
312199338,19,0x001f
312245660,38,0x0001
312260723,30,0x0001
312475810,12,0x0011
312499277,17,0x0016
312516061,19,0x001f
312544655,15,0x0026
312546537,31,0x0009
312574655,30,0x0001
312724386,28,0x0026
312816875,17,0x0016
312877003,9,0x001e
313084251,37,0x000c
313098958,12,0x0011
313114302,23,0x0022
313147246,22,0x0001
313189227,9,0x001e
313205724,30,0x0001
313429700,23,0x0022
313444542,21,0x0013
313446723,39,0x001f
313489286,31,0x0009
313505514,38,0x0001
313534391,20,0x0001
313594966,34,0x0017
313729006,2,0x0016
313744823,23,0x0022
