# IDAP 2026 MDC mobility trace
# area=300.0x300.0 m  speed=0.4 m/s  stripes=5
# warmup=1200.0s  drive=2400.0s  total=3600.0s
# waypoint path length=1680.0 m, minimum walk time=4200.0 s
# format: <mote_id> <time_s> <x_m> <y_m>
41 1794.0 247.600 10.000
41 1795.0 248.000 10.000
41 1796.0 248.400 10.000
41 1797.0 248.800 10.000
41 1798.0 249.200 10.000
41 1799.0 249.600 10.000
41 1800.0 250.000 10.000
41 1801.0 250.400 10.000
41 1802.0 250.800 10.000
41 1803.0 251.200 10.000
41 1804.0 251.600 10.000
41 1805.0 252.000 10.000
41 1806.0 252.400 10.000
41 1807.0 252.800 10.000
41 1808.0 253.200 10.000
41 1809.0 253.600 10.000
41 1810.0 254.000 10.000
41 1811.0 254.400 10.000
41 1812.0 254.800 10.000
41 1813.0 255.200 10.000
41 1814.0 255.600 10.000
41 1815.0 256.000 10.000
41 1816.0 256.400 10.000
41 1817.0 256.800 10.000
41 1818.0 257.200 10.000
41 1819.0 257.600 10.000
41 1820.0 258.000 10.000
41 1821.0 258.400 10.000
41 1822.0 258.800 10.000
41 1823.0 259.200 10.000
41 1824.0 259.600 10.000
41 1825.0 260.000 10.000
41 1826.0 260.400 10.000
41 1827.0 260.800 10.000
41 1828.0 261.200 10.000
41 1829.0 261.600 10.000
41 1830.0 262.000 10.000
41 1831.0 262.400 10.000
41 1832.0 262.800 10.000
41 1833.0 263.200 10.000
41 1834.0 263.600 10.000
41 1835.0 264.000 10.000
41 1836.0 264.400 10.000
41 1837.0 264.800 10.000
41 1838.0 265.200 10.000
41 1839.0 265.600 10.000
41 1840.0 266.000 10.000
41 1841.0 266.400 10.000
41 1842.0 266.800 10.000
41 1843.0 267.200 10.000
41 1844.0 267.600 10.000
41 1845.0 268.000 10.000
41 1846.0 268.400 10.000
41 1847.0 268.800 10.000
41 1848.0 269.200 10.000
41 1849.0 269.600 10.000
41 1850.0 270.000 10.000
41 1851.0 270.400 10.000
41 1852.0 270.800 10.000
41 1853.0 271.200 10.000
41 1854.0 271.600 10.000
41 1855.0 272.000 10.000
41 1856.0 272.400 10.000
41 1857.0 272.800 10.000
41 1858.0 273.200 10.000
41 1859.0 273.600 10.000
41 1860.0 274.000 10.000
41 1861.0 274.400 10.000
41 1862.0 274.800 10.000
41 1863.0 275.200 10.000
41 1864.0 275.600 10.000
41 1865.0 276.000 10.000
41 1866.0 276.400 10.000
41 1867.0 276.800 10.000
41 1868.0 277.200 10.000
41 1869.0 277.600 10.000
41 1870.0 278.000 10.000
41 1871.0 278.400 10.000
41 1872.0 278.800 10.000
41 1873.0 279.200 10.000
41 1874.0 279.600 10.000
41 1875.0 280.000 10.000
41 1876.0 280.400 10.000
41 1877.0 280.800 10.000
41 1878.0 281.200 10.000
41 1879.0 281.600 10.000
41 1880.0 282.000 10.000
41 1881.0 282.400 10.000
41 1882.0 282.800 10.000
41 1883.0 283.200 10.000
41 1884.0 283.600 10.000
41 1885.0 284.000 10.000
41 1886.0 284.400 10.000
41 1887.0 284.800 10.000
41 1888.0 285.200 10.000
41 1889.0 285.600 10.000
41 1890.0 286.000 10.000
41 1891.0 286.400 10.000
41 1892.0 286.800 10.000
41 1893.0 287.200 10.000
41 1894.0 287.600 10.000
41 1895.0 288.000 10.000
41 1896.0 288.400 10.000
41 1897.0 288.800 10.000
41 1898.0 289.200 10.000
41 1899.0 289.600 10.000
41 1900.0 290.000 10.000
41 1901.0 290.000 10.400
41 1902.0 290.000 10.800
41 1903.0 290.000 11.200
41 1904.0 290.000 11.600
41 1905.0 290.000 12.000
41 1906.0 290.000 12.400
41 1907.0 290.000 12.800
41 1908.0 290.000 13.200
41 1909.0 290.000 13.600
41 1910.0 290.000 14.000
41 1911.0 290.000 14.400
41 1912.0 290.000 14.800
41 1913.0 290.000 15.200
41 1914.0 290.000 15.600
41 1915.0 290.000 16.000
41 1916.0 290.000 16.400
41 1917.0 290.000 16.800
41 1918.0 290.000 17.200
41 1919.0 290.000 17.600
41 1920.0 290.000 18.000
41 1921.0 290.000 18.400
41 1922.0 290.000 18.800
41 1923.0 290.000 19.200
41 1924.0 290.000 19.600
41 1925.0 290.000 20.000
41 1926.0 290.000 20.400
41 1927.0 290.000 20.800
41 1928.0 290.000 21.200
41 1929.0 290.000 21.600
41 1930.0 290.000 22.000
41 1931.0 290.000 22.400
41 1932.0 290.000 22.800
41 1933.0 290.000 23.200
41 1934.0 290.000 23.600
41 1935.0 290.000 24.000
41 1936.0 290.000 24.400
41 1937.0 290.000 24.800
41 1938.0 290.000 25.200
41 1939.0 290.000 25.600
41 1940.0 290.000 26.000
41 1941.0 290.000 26.400
41 1942.0 290.000 26.800
41 1943.0 290.000 27.200
41 1944.0 290.000 27.600
41 1945.0 290.000 28.000
41 1946.0 290.000 28.400
41 1947.0 290.000 28.800
41 1948.0 290.000 29.200
41 1949.0 290.000 29.600
41 1950.0 290.000 30.000
41 1951.0 290.000 30.400
41 1952.0 290.000 30.800
41 1953.0 290.000 31.200
41 1954.0 290.000 31.600
41 1955.0 290.000 32.000
41 1956.0 290.000 32.400
41 1957.0 290.000 32.800
41 1958.0 290.000 33.200
41 1959.0 290.000 33.600
41 1960.0 290.000 34.000
41 1961.0 290.000 34.400
41 1962.0 290.000 34.800
41 1963.0 290.000 35.200
41 1964.0 290.000 35.600
41 1965.0 290.000 36.000
41 1966.0 290.000 36.400
41 1967.0 290.000 36.800
41 1968.0 290.000 37.200
41 1969.0 290.000 37.600
41 1970.0 290.000 38.000
41 1971.0 290.000 38.400
41 1972.0 290.000 38.800
41 1973.0 290.000 39.200
41 1974.0 290.000 39.600
41 1975.0 290.000 40.000
41 1976.0 290.000 40.400
41 1977.0 290.000 40.800
41 1978.0 290.000 41.200
41 1979.0 290.000 41.600
41 1980.0 290.000 42.000
41 1981.0 290.000 42.400
41 1982.0 290.000 42.800
41 1983.0 290.000 43.200
41 1984.0 290.000 43.600
41 1985.0 290.000 44.000
41 1986.0 290.000 44.400
41 1987.0 290.000 44.800
41 1988.0 290.000 45.200
41 1989.0 290.000 45.600
41 1990.0 290.000 46.000
41 1991.0 290.000 46.400
41 1992.0 290.000 46.800
41 1993.0 290.000 47.200
41 1994.0 290.000 47.600
41 1995.0 290.000 48.000
41 1996.0 290.000 48.400
41 1997.0 290.000 48.800
41 1998.0 290.000 49.200
41 1999.0 290.000 49.600
41 2000.0 290.000 50.000
41 2001.0 290.000 50.400
41 2002.0 290.000 50.800
41 2003.0 290.000 51.200
41 2004.0 290.000 51.600
41 2005.0 290.000 52.000
41 2006.0 290.000 52.400
41 2007.0 290.000 52.800
41 2008.0 290.000 53.200
41 2009.0 290.000 53.600
41 2010.0 290.000 54.000
41 2011.0 290.000 54.400
41 2012.0 290.000 54.800
41 2013.0 290.000 55.200
41 2014.0 290.000 55.600
41 2015.0 290.000 56.000
41 2016.0 290.000 56.400
41 2017.0 290.000 56.800
41 2018.0 290.000 57.200
41 2019.0 290.000 57.600
41 2020.0 290.000 58.000
41 2021.0 290.000 58.400
41 2022.0 290.000 58.800
41 2023.0 290.000 59.200
41 2024.0 290.000 59.600
41 2025.0 290.000 60.000
41 2026.0 290.000 60.400
41 2027.0 290.000 60.800
41 2028.0 290.000 61.200
41 2029.0 290.000 61.600
41 2030.0 290.000 62.000
41 2031.0 290.000 62.400
41 2032.0 290.000 62.800
41 2033.0 290.000 63.200
41 2034.0 290.000 63.600
41 2035.0 290.000 64.000
41 2036.0 290.000 64.400
41 2037.0 290.000 64.800
41 2038.0 290.000 65.200
41 2039.0 290.000 65.600
41 2040.0 290.000 66.000
41 2041.0 290.000 66.400
41 2042.0 290.000 66.800
41 2043.0 290.000 67.200
41 2044.0 290.000 67.600
41 2045.0 290.000 68.000
41 2046.0 290.000 68.400
41 2047.0 290.000 68.800
41 2048.0 290.000 69.200
41 2049.0 290.000 69.600
41 2050.0 290.000 70.000
41 2051.0 290.000 70.400
41 2052.0 290.000 70.800
41 2053.0 290.000 71.200
41 2054.0 290.000 71.600
41 2055.0 290.000 72.000
41 2056.0 290.000 72.400
41 2057.0 290.000 72.800
41 2058.0 290.000 73.200
41 2059.0 290.000 73.600
41 2060.0 290.000 74.000
41 2061.0 290.000 74.400
41 2062.0 290.000 74.800
41 2063.0 290.000 75.200
41 2064.0 290.000 75.600
41 2065.0 290.000 76.000
41 2066.0 290.000 76.400
41 2067.0 290.000 76.800
41 2068.0 290.000 77.200
41 2069.0 290.000 77.600
41 2070.0 290.000 78.000
41 2071.0 290.000 78.400
41 2072.0 290.000 78.800
41 2073.0 290.000 79.200
41 2074.0 290.000 79.600
41 2075.0 290.000 80.000
41 2076.0 289.600 80.000
41 2077.0 289.200 80.000
41 2078.0 288.800 80.000
41 2079.0 288.400 80.000
41 2080.0 288.000 80.000
41 2081.0 287.600 80.000
41 2082.0 287.200 80.000
41 2083.0 286.800 80.000
41 2084.0 286.400 80.000
41 2085.0 286.000 80.000
41 2086.0 285.600 80.000
