sim_time_us,observer_id,known_count,entries
246131123,37,9,9:4|10:5|12:4|17:4|18:5|24:4|31:3|37:4|39:4|
246132671,17,11,2:5|9:4|10:5|12:4|17:4|18:5|19:2|24:4|31:3|37:4|39:4|
246147932,21,3,19:4|21:4|29:5|
246173052,29,3,19:2|21:4|29:5|
246184128,18,9,9:4|10:5|12:4|17:4|18:5|24:4|31:3|37:4|39:4|
246188240,41,9,3:4|5:5|7:2|8:4|14:4|16:3|23:3|40:5|41:5|
246189007,40,10,3:4|5:5|7:2|8:4|11:4|14:4|16:3|23:3|40:5|41:5|
246200024,29,3,19:4|21:5|29:5|
246225175,21,3,19:4|21:5|29:5|
246241481,5,10,3:4|5:5|7:2|8:4|11:4|14:4|16:3|23:3|40:5|41:5|
246246228,7,10,3:2|5:3|7:4|8:3|14:2|16:5|23:3|32:4|33:3|41:3|
246249546,26,5,6:4|15:5|26:5|27:4|35:3|
246251327,13,4,13:5|28:5|33:2|35:2|
246258721,18,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:4|39:4|
246258743,37,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:4|39:4|
246260371,17,11,2:5|9:4|10:5|12:5|17:4|18:5|19:2|24:4|31:3|37:4|39:4|
246279239,32,9,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:4|33:4|
246281098,28,4,13:5|28:5|33:2|35:2|
246283823,15,5,6:4|15:5|26:5|27:4|35:3|
246299354,16,10,3:2|5:3|7:4|8:3|14:2|16:5|23:3|32:3|33:2|41:3|
246311800,12,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:4|39:4|
246312585,31,9,9:5|12:3|17:3|18:3|19:2|24:4|31:5|37:2|39:4|
246313085,24,10,9:5|10:3|12:3|17:4|18:3|19:2|24:4|31:5|37:2|39:4|
246317977,8,9,3:2|5:4|7:2|8:5|14:4|16:3|23:3|40:4|41:4|
246325764,16,10,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:4|33:3|41:3|
246325974,23,9,3:2|5:4|7:2|8:5|14:4|16:3|23:4|40:4|41:4|
246331951,7,10,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:4|33:3|41:3|
246332465,34,15,1:20|3:2|5:4|7:2|8:5|14:4|16:3|20:4|22:4|23:3|30:4|34:4|38:4|40:4|41:4|
246365071,9,9,9:5|12:3|17:3|18:3|19:2|24:4|31:5|37:2|39:4|
246390490,31,9,9:5|12:3|17:3|18:3|19:2|24:4|31:5|37:2|39:5|
246426874,39,6,9:4|17:2|19:2|24:3|31:5|39:5|
246450708,18,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:5|39:4|
246450759,12,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:5|39:4|
246503820,37,9,9:4|10:5|12:5|17:4|18:5|24:4|31:3|37:5|39:4|
246526007,9,9,9:5|12:3|17:4|18:3|19:2|24:5|31:5|37:2|39:4|
246527800,17,11,2:5|9:5|10:5|12:5|17:4|18:5|19:2|24:5|31:5|37:4|39:4|
246576222,6,3,6:4|27:5|35:4|
246577418,12,9,9:5|10:5|12:5|17:5|18:5|24:5|31:5|37:5|39:4|
246580151,24,10,9:5|10:3|12:3|17:4|18:3|19:2|24:5|31:5|37:2|39:4|
246599345,11,1,11:5|
246601538,27,3,6:4|27:5|35:3|
246607069,24,10,9:5|10:5|12:5|17:5|18:5|19:2|24:5|31:5|37:4|39:4|
246608635,36,1,36:5|
246619823,35,3,6:5|27:5|35:4|
246621600,27,3,6:5|27:5|35:4|
246632110,17,11,2:5|9:5|10:5|12:5|17:5|18:5|19:2|24:5|31:5|37:4|39:4|
246644770,6,3,6:5|27:5|35:4|
246680111,7,10,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:5|33:4|41:3|
246680361,33,9,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:5|33:4|
246732439,32,9,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:5|33:4|
246768462,19,1,19:5|
246769362,3,1,3:5|
246818943,14,1,14:5|
246878197,32,9,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:5|33:5|
246887163,6,3,6:5|27:5|35:5|
246912464,35,3,6:5|27:5|35:5|
246931222,33,9,3:2|5:3|7:5|8:3|14:2|16:5|23:3|32:5|33:5|
247216328,30,6,1:20|20:4|22:4|30:5|34:4|38:4|
247267393,1,6,1:20|20:4|22:4|30:5|34:4|38:4|
247267513,38,6,1:20|20:4|22:4|30:5|34:4|38:4|
247363538,1,6,1:21|20:4|22:4|30:5|34:4|38:4|
247417420,38,6,1:21|20:4|22:4|30:5|34:4|38:4|
247417434,22,6,1:21|20:4|22:4|30:5|34:4|38:4|
247417434,30,6,1:21|20:4|22:4|30:5|34:4|38:4|
247417439,20,6,1:21|20:4|22:4|30:5|34:4|38:4|
247424583,34,15,1:21|3:2|5:4|7:2|8:5|14:4|16:3|20:4|22:4|23:3|30:5|34:4|38:4|40:4|41:4|
248680762,8,9,3:2|5:4|7:2|8:5|14:4|16:3|23:5|40:4|41:4|
248686332,34,15,1:21|3:2|5:4|7:2|8:5|14:4|16:3|20:4|22:4|23:5|30:5|34:4|38:4|40:4|41:4|
248727141,23,9,3:2|5:4|7:2|8:5|14:4|16:3|23:5|40:4|41:4|
249255893,34,15,1:21|3:2|5:4|7:2|8:5|14:4|16:3|20:4|22:4|23:5|30:5|34:5|38:4|40:4|41:4|
249438209,22,6,1:21|20:4|22:5|30:5|34:4|38:4|
250184706,1,6,1:21|20:4|22:4|30:5|34:4|38:4|
250315466,38,6,1:21|20:4|22:4|30:5|34:4|38:5|
250417232,1,6,1:21|20:4|22:4|30:5|34:4|38:5|
250417366,20,6,1:21|20:4|22:4|30:5|34:4|38:5|
250417375,30,6,1:21|20:4|22:4|30:5|34:4|38:5|
250685858,42,0,
252066618,1,6,1:21|20:4|22:4|30:5|34:4|38:5|
252801163,1,6,1:21|20:4|22:4|30:5|34:4|38:5|
252926393,1,6,1:21|20:4|22:5|30:5|34:4|38:5|
254512245,1,6,1:21|20:5|22:5|30:5|34:4|38:5|
254512397,38,6,1:21|20:5|22:4|30:5|34:4|38:5|
254519550,34,15,1:21|3:2|5:4|7:2|8:5|14:4|16:3|20:5|22:4|23:5|30:5|34:5|38:5|40:4|41:4|
254519999,20,6,1:21|20:5|22:4|30:5|34:4|38:5|
258849516,1,6,1:22|20:5|22:5|30:5|34:4|38:5|
258922503,38,6,1:22|20:5|22:5|30:5|34:4|38:5|
258922508,22,6,1:22|20:5|22:5|30:5|34:4|38:5|
258922510,20,6,1:22|20:5|22:5|30:5|34:4|38:5|
258922546,30,6,1:22|20:5|22:5|30:5|34:4|38:5|
258929656,34,15,1:22|3:2|5:4|7:2|8:5|14:4|16:3|20:5|22:5|23:5|30:5|34:5|38:5|40:4|41:4|
260693671,42,0,
264989607,1,6,1:22|20:5|22:5|30:5|34:4|38:5|
266871996,1,6,1:22|20:5|22:5|30:5|34:4|38:5|
266976276,1,6,1:22|20:5|22:5|30:5|34:4|38:5|
267494420,1,7,1:22|14:5|20:5|22:5|30:5|34:4|38:5|
267724495,1,7,1:22|14:5|20:5|22:5|30:5|34:4|38:5|
269775336,1,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
269784018,38,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
269784032,30,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
269784037,22,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
269784040,20,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
269790198,34,15,1:23|3:2|5:4|7:2|8:5|14:5|16:3|20:5|22:5|23:5|30:5|34:5|38:5|40:4|41:4|
270701483,42,0,
278196315,1,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
279796265,1,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
280709296,42,0,
281467947,1,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
281674668,1,7,1:23|14:5|20:5|22:5|30:5|34:4|38:5|
282068949,22,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
282068952,20,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
282068976,30,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
282069002,38,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
282075353,34,15,1:24|3:2|5:4|7:2|8:5|14:5|16:3|20:5|22:5|23:5|30:5|34:5|38:5|40:4|41:4|
282079005,1,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
282844896,1,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
290717108,42,0,
293001436,1,7,1:24|14:5|20:5|22:5|30:5|34:4|38:5|
293884975,1,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
293889055,30,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
293889079,22,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
293889082,20,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
293889101,38,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
293895431,34,15,1:25|3:2|5:4|7:2|8:5|14:5|16:3|20:5|22:5|23:5|30:5|34:5|38:5|40:4|41:4|
294916368,1,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
296484023,1,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
296585247,1,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
297020008,1,7,1:25|14:5|20:5|22:5|30:5|34:4|38:5|
300724946,42,0,
304556965,1,7,1:26|14:5|20:5|22:5|30:5|34:4|38:5|
304599136,38,7,1:26|14:5|20:5|22:5|30:5|34:4|38:5|
304599181,30,7,1:26|14:5|20:5|22:5|30:5|34:4|38:5|
308064285,38,7,1:26|14:5|20:5|22:5|30:6|34:4|38:5|
308066333,23,9,3:2|5:4|7:2|8:6|14:4|16:3|23:5|40:4|41:4|
308067462,14,9,3:2|5:4|7:2|8:6|14:5|16:3|23:5|40:4|41:4|
308072731,30,7,1:26|14:5|20:5|22:5|30:6|34:4|38:5|
308108107,8,9,3:2|5:4|7:2|8:6|14:4|16:3|23:5|40:4|41:4|
308121722,1,7,1:26|14:5|20:5|22:5|30:5|34:4|38:5|
308891325,28,4,13:6|28:5|33:2|35:2|
308904771,25,4,6:4|25:6|27:4|35:3|
308920975,13,4,13:6|28:5|33:2|35:2|
308942629,15,5,6:4|15:5|26:6|27:4|35:3|
308976529,31,9,9:5|12:3|17:3|18:3|19:2|24:4|31:6|37:2|39:5|
308976936,26,5,6:4|15:5|26:6|27:4|35:3|
308979417,10,9,9:4|10:6|12:4|17:4|18:5|24:4|31:3|37:4|39:4|
309045001,41,9,3:4|5:5|7:2|8:4|14:4|16:3|23:3|40:5|41:6|
309082869,4,3,4:6|32:4|33:4|
309091441,1,7,1:26|14:5|20:5|22:5|30:5|34:4|38:5|
309104238,40,10,3:4|5:5|7:2|8:4|11:4|14:4|16:3|23:3|40:6|41:5|
309119081,2,10,2:6|9:4|10:3|12:3|17:4|18:3|24:4|31:3|37:2|39:2|
309131990,21,3,19:4|21:5|29:6|
309146692,12,9,9:5|10:5|12:5|17:5|18:6|24:5|31:5|37:5|39:4|
309146692,37,9,9:4|10:5|12:5|17:4|18:6|24:4|31:3|37:5|39:4|
309146740,10,9,9:4|10:6|12:5|17:4|18:6|24:4|31:3|37:5|39:4|
309157132,29,3,19:4|21:5|29:6|
309184391,29,3,19:4|21:6|29:6|
309199753,18,9,9:4|10:5|12:5|17:4|18:6|24:4|31:3|37:5|39:4|
309209550,21,3,19:4|21:6|29:6|
309236024,13,4,13:6|28:6|33:2|35:2|
309242108,26,5,6:4|15:6|26:6|27:4|35:3|
309258335,5,10,3:4|5:6|7:2|8:4|11:4|14:4|16:3|23:3|40:5|41:5|
309261855,7,10,3:2|5:3|7:5|8:3|14:2|16:6|23:3|32:5|33:4|41:3|
309265783,28,4,13:6|28:6|33:2|35:2|
309274384,37,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:5|39:4|
309274390,18,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:5|39:4|
309276380,15,5,6:4|15:6|26:6|27:4|35:3|
309294007,32,9,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:5|33:5|
309314979,16,10,3:2|5:3|7:5|8:3|14:2|16:6|23:3|32:4|33:3|41:3|
309326382,8,9,3:4|5:6|7:2|8:6|14:4|16:3|23:5|40:5|41:5|
309326502,14,9,3:4|5:6|7:2|8:6|14:5|16:3|23:5|40:5|41:5|
309327426,12,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:5|39:4|
309327823,31,9,9:6|12:3|17:4|18:3|19:2|24:5|31:6|37:2|39:5|
309328400,17,11,2:6|9:5|10:5|12:5|17:5|18:5|19:2|24:5|31:5|37:4|39:4|
309328710,24,10,9:6|10:5|12:5|17:5|18:5|19:2|24:5|31:5|37:4|39:4|
309341383,16,10,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:5|33:4|41:3|
309347576,7,10,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:5|33:4|41:3|
309380696,9,9,9:6|12:3|17:4|18:3|19:2|24:5|31:5|37:2|39:4|
309390492,31,9,9:6|12:3|17:4|18:3|19:2|24:5|31:6|37:2|39:6|
309426834,39,6,9:4|17:2|19:2|24:3|31:5|39:6|
309466333,18,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:6|39:4|
309466389,12,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:6|39:4|
309519446,37,9,9:5|10:5|12:6|17:5|18:6|24:5|31:5|37:6|39:4|
309541966,9,9,9:6|12:5|17:5|18:5|19:2|24:6|31:5|37:4|39:4|
309560601,6,3,6:5|27:6|35:5|
309568095,11,1,11:6|
309577385,36,1,36:6|
309585913,27,3,6:5|27:6|35:4|
309596167,24,10,9:6|10:5|12:5|17:5|18:5|19:2|24:6|31:5|37:4|39:4|
309604204,35,3,6:6|27:6|35:5|
309605975,27,3,6:6|27:6|35:5|
309629145,6,3,6:6|27:6|35:5|
309678009,17,11,2:6|9:5|10:5|12:5|17:6|18:5|19:2|24:5|31:5|37:4|39:4|
309695392,33,9,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:6|33:5|
309696068,7,10,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:6|33:5|41:3|
309737212,19,1,19:6|
309738113,3,1,3:6|
309748372,32,9,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:6|33:5|
309791317,8,9,3:4|5:6|7:2|8:6|14:6|16:3|23:5|40:5|41:5|
309792155,5,10,3:4|5:6|7:2|8:6|11:4|14:6|16:3|23:5|40:5|41:5|
309847610,14,9,3:4|5:6|7:2|8:6|14:6|16:3|23:5|40:5|41:5|
309871861,6,3,6:6|27:6|35:6|
309893499,32,9,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:6|33:6|
309897124,35,3,6:6|27:6|35:6|
309946546,33,9,3:2|5:3|7:6|8:3|14:2|16:6|23:3|32:6|33:6|
310733007,42,0,
310737489,2,10,2:6|9:5|10:5|12:5|17:6|18:5|24:5|31:5|37:4|39:4|
310744480,22,16,1:25|9:5|10:5|12:5|14:5|17:6|18:5|20:5|22:5|24:5|30:5|31:5|34:4|37:4|38:5|39:4|
310981241,1,7,1:26|14:5|20:5|22:5|30:6|34:4|38:5|
311057409,8,15,1:25|3:4|5:6|7:2|8:6|14:6|16:3|20:5|22:5|23:5|30:5|34:6|38:5|40:5|41:5|
311057523,23,15,1:25|3:2|5:4|7:2|8:6|14:5|16:3|20:5|22:5|23:5|30:5|34:6|38:5|40:4|41:4|
311075318,1,7,1:26|14:5|20:5|22:5|30:6|34:4|38:5|
311112793,34,15,1:25|3:2|5:4|7:2|8:5|14:5|16:3|20:5|22:5|23:5|30:5|34:6|38:5|40:4|41:4|
312416471,23,15,1:25|3:2|5:4|7:2|8:6|14:5|16:3|20:5|22:5|23:6|30:5|34:6|38:5|40:4|41:4|
312481588,8,15,1:25|3:4|5:6|7:2|8:6|14:6|16:3|20:5|22:5|23:6|30:5|34:6|38:5|40:5|41:5|
312856906,38,7,1:26|14:5|20:5|22:5|30:6|34:4|38:6|
313877977,22,16,1:25|9:5|10:5|12:5|14:5|17:6|18:5|20:5|22:6|24:5|30:5|31:5|34:4|37:4|38:5|39:4|
315127424,20,7,1:25|14:5|20:6|22:5|30:5|34:4|38:5|
315144179,1,7,1:26|14:5|20:6|22:5|30:6|34:4|38:5|
315144341,38,7,1:26|14:5|20:6|22:5|30:6|34:4|38:6|
315150625,34,15,1:25|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:5|34:6|38:5|40:4|41:4|
319554253,30,7,1:27|14:5|20:6|22:5|30:6|34:4|38:5|
319554276,20,7,1:27|14:5|20:6|22:5|30:6|34:4|38:5|
319554276,38,7,1:27|14:5|20:6|22:5|30:6|34:4|38:6|
319560604,34,15,1:27|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:6|34:6|38:5|40:4|41:4|
319562041,22,16,1:27|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:6|24:5|30:6|31:5|34:4|37:4|38:5|39:4|
319564294,1,7,1:27|14:5|20:6|22:5|30:6|34:4|38:5|
320740547,42,0,
322951562,1,7,1:27|14:5|20:6|22:5|30:6|34:4|38:5|
325253123,1,7,1:27|14:5|20:6|22:5|30:6|34:4|38:5|
326098018,1,7,1:27|14:5|20:6|22:5|30:6|34:4|38:6|
330748359,42,0,
332634382,30,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
332634392,38,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
332634401,20,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
332640713,34,15,1:28|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:6|34:6|38:6|40:4|41:4|
332642122,22,16,1:28|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:6|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
332704662,1,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
338071711,1,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
339740529,1,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
340756172,42,0,
341210295,1,7,1:28|14:5|20:6|22:5|30:6|34:4|38:6|
345940218,1,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
346014473,38,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
346014486,20,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
346014499,30,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
346020781,34,15,1:29|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:6|34:6|38:6|40:4|41:4|
346022241,22,16,1:29|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:6|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
350763989,42,0,
352561830,1,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
355178201,1,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
356645410,1,7,1:29|14:5|20:6|22:5|30:6|34:4|38:6|
359351315,1,7,1:30|14:5|20:6|22:5|30:6|34:4|38:6|
359409606,30,7,1:30|14:5|20:6|22:5|30:6|34:4|38:6|
359409609,38,7,1:30|14:5|20:6|22:5|30:6|34:4|38:6|
359409635,20,7,1:30|14:5|20:6|22:5|30:6|34:4|38:6|
359415941,34,15,1:30|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:6|34:6|38:6|40:4|41:4|
359417371,22,16,1:30|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:6|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
359538701,1,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:6|34:4|35:3|38:6|
360772094,42,0,
367371153,1,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:6|34:4|35:3|38:6|
367989126,1,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:6|34:4|35:3|38:6|
370065681,30,7,1:30|14:5|20:6|22:5|30:7|34:4|38:6|
370119794,38,7,1:30|14:5|20:6|22:5|30:7|34:4|38:6|
370123870,1,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
370125101,15,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
370779609,42,0,
370906948,28,4,13:7|28:6|33:2|35:2|
370928209,25,4,6:4|25:7|27:4|35:3|
370929845,1,12,1:30|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
370936599,13,4,13:7|28:6|33:2|35:2|
371000368,26,5,6:4|15:6|26:7|27:4|35:3|
371023080,31,9,9:6|12:3|17:4|18:3|19:2|24:5|31:7|37:2|39:6|
371026613,10,9,9:4|10:7|12:5|17:4|18:6|24:4|31:3|37:5|39:4|
371091544,41,9,3:4|5:5|7:2|8:4|14:4|16:3|23:3|40:5|41:7|
371098494,4,3,4:7|32:4|33:4|
371147619,21,3,19:4|21:6|29:7|
371148288,40,10,3:4|5:5|7:2|8:4|11:4|14:4|16:3|23:3|40:7|41:5|
371172757,29,3,19:4|21:6|29:7|
371175045,8,15,1:25|3:4|5:6|7:2|8:7|14:6|16:3|20:5|22:5|23:6|30:5|34:6|38:5|40:5|41:5|
371193849,12,9,9:5|10:5|12:6|17:5|18:7|24:5|31:5|37:6|39:4|
371193887,37,9,9:5|10:5|12:6|17:5|18:7|24:5|31:5|37:6|39:4|
371193951,10,9,9:5|10:7|12:6|17:5|18:7|24:5|31:5|37:6|39:4|
371200017,29,3,19:4|21:7|29:7|
371225175,21,3,19:4|21:7|29:7|
371246979,18,9,9:5|10:5|12:6|17:5|18:7|24:5|31:5|37:6|39:4|
371259464,13,4,13:7|28:7|33:2|35:2|
371289210,28,4,13:7|28:7|33:2|35:2|
371321219,18,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:6|39:4|
371321242,37,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:6|39:4|
371323867,15,12,1:30|6:4|14:5|15:7|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
371340840,32,9,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:6|33:6|
371366666,16,10,3:2|5:3|7:6|8:3|14:2|16:7|23:3|32:5|33:4|41:3|
371374301,12,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:6|39:4|
371374694,31,9,9:7|12:5|17:5|18:5|19:2|24:6|31:7|37:4|39:6|
371375579,24,10,9:7|10:5|12:5|17:5|18:5|19:2|24:6|31:5|37:4|39:4|
371385822,30,12,1:30|6:4|14:5|15:7|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
371388070,23,16,1:25|3:2|5:4|7:6|8:6|14:5|16:7|20:5|22:5|23:6|30:5|32:5|34:6|38:5|40:4|41:4|
371394452,7,10,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:6|33:5|41:3|
371427571,9,9,9:7|12:5|17:5|18:5|19:2|24:6|31:5|37:4|39:4|
371458123,39,6,9:4|17:2|19:2|24:3|31:5|39:7|
371513208,18,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:7|39:4|
371513269,12,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:7|39:4|
371566321,37,9,9:5|10:5|12:7|17:5|18:7|24:5|31:5|37:7|39:4|
371568095,11,1,11:7|
371576221,6,3,6:6|27:7|35:6|
371577385,36,1,36:7|
371596320,9,9,9:7|12:5|17:5|18:5|19:2|24:7|31:5|37:4|39:4|
371601538,27,3,6:6|27:7|35:5|
371619823,35,3,6:7|27:7|35:6|
371621600,27,3,6:7|27:7|35:6|
371644770,6,3,6:7|27:7|35:6|
371650464,24,10,9:7|10:5|12:5|17:5|18:5|19:2|24:7|31:5|37:4|39:4|
371737211,19,1,19:7|
371738112,3,1,3:7|
371741968,33,9,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:7|33:6|
371742612,7,10,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:7|33:6|41:3|
371794939,32,9,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:7|33:6|
371912464,35,3,6:7|27:7|35:7|
371940375,32,9,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:7|33:7|
371964171,2,10,2:7|9:5|10:5|12:5|17:6|18:5|24:5|31:5|37:4|39:4|
371970325,1,12,1:31|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
371993420,33,9,3:2|5:3|7:7|8:3|14:2|16:6|23:3|32:7|33:7|
372012700,38,9,1:31|14:5|15:6|20:6|22:5|26:6|30:7|34:4|38:6|
372084768,1,12,1:31|6:4|14:5|15:6|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:6|
372097991,17,11,2:6|9:5|10:5|12:5|17:7|18:5|19:2|24:5|31:5|37:4|39:4|
372400126,34,15,1:30|3:2|5:4|7:2|8:5|14:5|16:3|20:6|22:5|23:5|30:6|34:7|38:6|40:4|41:4|
372879502,14,9,3:4|5:6|7:2|8:6|14:7|16:3|23:5|40:5|41:5|
373172492,5,10,3:4|5:7|7:2|8:6|11:4|14:6|16:3|23:5|40:5|41:5|
373272006,14,9,3:4|5:7|7:2|8:6|14:7|16:3|23:5|40:5|41:5|
373272876,40,10,3:4|5:7|7:2|8:6|11:4|14:6|16:3|23:5|40:7|41:5|
373277188,8,15,1:25|3:4|5:7|7:2|8:7|14:6|16:3|20:5|22:5|23:6|30:5|34:6|38:5|40:5|41:5|
375702044,22,16,1:30|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:7|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
375796907,1,14,1:31|6:4|12:5|14:5|15:6|17:6|20:6|22:7|26:6|27:4|30:7|34:4|35:3|38:6|
375800367,2,17,1:30|2:7|9:5|10:5|12:5|14:5|17:6|18:5|20:6|22:7|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
375801497,17,18,1:30|2:6|9:5|10:5|12:5|14:5|17:7|18:5|19:2|20:6|22:7|24:5|30:6|31:5|34:4|37:4|38:6|39:4|
376257759,20,9,1:31|14:5|15:6|20:6|22:5|26:6|30:7|34:4|38:7|
376259992,30,12,1:31|6:4|14:5|15:7|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:7|
376260133,15,12,1:31|6:4|14:5|15:7|20:6|22:5|26:6|27:4|30:7|34:4|35:3|38:7|
376261325,26,12,1:31|6:4|14:5|15:6|20:6|22:5|26:7|27:4|30:7|34:4|35:3|38:7|
376261514,1,14,1:31|6:4|12:5|14:5|15:6|17:6|20:6|22:7|26:6|27:4|30:7|34:4|35:3|38:7|
376262635,28,13,1:31|13:7|14:5|15:6|20:6|22:5|26:6|28:7|30:7|33:2|34:4|35:2|38:7|
376293495,38,9,1:31|14:5|15:6|20:6|22:5|26:6|30:7|34:4|38:7|
377127807,23,16,1:25|3:2|5:4|7:6|8:6|14:5|16:7|20:5|22:5|23:7|30:5|32:5|34:6|38:5|40:4|41:4|
377203826,16,11,3:2|5:4|7:6|8:6|14:5|16:7|23:7|32:5|33:4|40:4|41:4|
377207063,8,15,1:25|3:4|5:7|7:6|8:7|14:6|16:7|20:5|22:5|23:7|30:5|34:6|38:5|40:5|41:5|
377207367,34,15,1:30|3:2|5:4|7:6|8:6|14:5|16:7|20:6|22:5|23:7|30:6|34:7|38:6|40:4|41:4|
379882242,20,9,1:31|14:5|15:6|20:7|22:5|26:6|30:7|34:4|38:7|
379887546,38,9,1:31|14:5|15:6|20:7|22:5|26:6|30:7|34:4|38:7|
