sim_time_us,observer_id,known_count,entries
2758868765,32,19,1:219|7:28|8:45|9:44|13:43|15:29|16:45|17:45|22:44|23:45|24:45|25:45|30:45|31:45|32:45|33:45|39:44|40:45|41:44|
2758870942,23,21,1:220|7:28|8:45|9:44|13:45|14:30|15:29|16:45|17:45|21:44|22:44|23:45|24:45|25:45|27:42|28:44|29:44|30:45|31:45|32:43|39:44|
2761840595,22,12,1:221|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:44|30:45|
2761842616,1,10,1:221|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:45|
2761844027,14,11,1:221|6:44|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:44|30:45|
2761851034,21,17,1:221|3:43|4:42|10:43|11:43|12:43|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2761855719,23,21,1:221|7:28|8:45|9:44|13:45|14:30|15:29|16:45|17:45|21:45|22:45|23:45|24:45|25:45|27:44|28:44|29:44|30:45|31:45|32:43|39:44|
2761856009,30,21,1:221|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:45|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2762438878,42,9,1:201|13:41|14:26|21:41|22:40|27:41|28:41|29:41|30:41|
2762899720,1,10,1:222|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:45|
2762953985,14,11,1:222|6:44|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:45|30:45|
2762955444,22,12,1:222|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:45|
2762957687,29,14,1:222|13:45|14:30|21:45|22:45|27:45|28:45|29:45|30:45|35:43|36:44|37:45|38:45|39:44|
2762961031,21,17,1:222|3:43|4:42|10:43|11:43|12:43|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2762963214,13,19,1:222|3:44|4:44|5:45|6:44|10:44|11:44|12:45|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2762966012,30,21,1:222|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:45|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2763584207,14,11,1:222|6:45|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:45|30:45|
2763592029,7,18,1:220|6:45|7:29|8:45|9:43|13:45|14:30|15:29|16:44|17:44|21:44|22:44|23:42|24:43|25:43|28:44|29:44|30:45|
2763593278,5,19,1:220|2:44|3:44|4:44|5:45|6:45|10:44|11:43|12:43|13:45|14:30|19:43|20:43|21:44|22:44|27:44|28:44|29:44|30:45|
2763615832,6,15,1:220|4:44|5:45|6:45|7:29|13:45|14:30|15:15|21:44|22:44|23:14|27:44|28:44|29:44|30:45|
2763692703,18,12,2:44|3:44|10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:45|28:44|34:44|
2763733126,26,10,10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:45|28:44|34:44|
2763734106,10,11,2:45|3:44|10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:45|28:44|
2763735178,19,12,3:44|4:42|10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:45|28:44|34:44|
2763849777,35,15,10:43|11:43|12:43|18:43|19:44|20:44|26:44|27:45|28:44|34:44|35:45|36:44|37:44|38:44|39:42|
2763901649,34,13,10:44|11:43|12:43|18:44|19:44|20:44|26:45|27:45|28:44|34:44|35:45|36:44|37:44|
2763907578,36,18,1:221|10:43|13:45|14:30|18:43|21:45|22:44|26:44|27:45|28:45|29:45|30:45|34:44|35:45|36:44|37:45|38:45|39:44|
2763911102,27,21,1:221|3:44|10:44|11:44|12:43|13:45|14:30|18:44|19:45|20:45|21:45|22:44|26:45|27:45|28:45|29:45|30:45|34:44|35:45|36:44|37:44|
2764464411,36,18,1:221|10:43|13:45|14:30|18:43|21:45|22:44|26:44|27:45|28:45|29:45|30:45|34:44|35:45|36:45|37:45|38:45|39:44|
2764534013,35,15,10:43|11:43|12:43|18:43|19:44|20:44|26:44|27:45|28:45|34:44|35:45|36:45|37:45|38:45|39:44|
2764539006,37,19,1:221|13:45|14:30|21:45|22:44|26:44|27:45|28:45|29:45|30:45|33:43|34:44|35:45|36:45|37:45|38:45|39:44|40:44|41:43|
2764544722,28,24,1:221|3:43|4:42|10:43|11:43|12:43|13:45|14:30|18:43|19:44|20:45|21:45|22:44|26:44|27:45|28:45|29:45|30:45|34:44|35:45|36:45|37:45|38:45|39:44|
2767048037,26,10,10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:45|28:44|34:45|
2767054138,35,15,10:44|11:43|12:43|18:44|19:44|20:44|26:45|27:45|28:45|34:45|35:45|36:45|37:45|38:45|39:44|
2767057385,34,13,10:44|11:43|12:43|18:44|19:44|20:44|26:45|27:45|28:44|34:45|35:45|36:44|37:44|
2769403034,11,12,2:44|3:44|4:44|10:45|11:45|12:45|18:44|19:45|20:45|26:44|27:45|28:44|
2769403940,10,11,2:45|3:44|10:45|11:45|12:45|18:45|19:45|20:45|26:45|27:45|28:44|
2769404934,3,12,2:45|3:45|4:44|10:45|11:45|12:45|18:44|19:45|20:45|26:44|27:45|28:44|
2769405057,19,12,3:44|4:42|10:45|11:45|12:45|18:45|19:45|20:45|26:45|27:45|28:44|34:44|
2769412450,12,18,1:220|2:44|3:44|4:44|10:45|11:45|12:45|13:45|14:28|18:44|19:45|20:45|21:44|22:44|27:45|28:44|29:44|30:45|
2772462562,42,9,1:201|13:41|14:26|21:41|22:40|27:41|28:41|29:41|30:41|
2773474425,1,10,1:223|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:45|
2773498988,14,11,1:223|6:45|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:45|30:45|
2773500384,22,12,1:223|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:45|
2773502759,29,14,1:223|13:45|14:30|21:45|22:45|27:45|28:45|29:45|30:45|35:43|36:44|37:45|38:45|39:44|
2773506051,21,17,1:223|3:43|4:42|10:43|11:43|12:43|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2773508212,13,19,1:223|3:44|4:44|5:45|6:44|10:44|11:44|12:45|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2773511069,30,21,1:223|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:45|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2782485999,42,9,1:201|13:41|14:26|21:41|22:40|27:41|28:41|29:41|30:41|
2785949181,14,11,1:224|6:45|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:45|30:45|
2785950545,22,12,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:45|
2785952863,29,14,1:224|13:45|14:30|21:45|22:45|27:45|28:45|29:45|30:45|35:43|36:44|37:45|38:45|39:44|
2785956194,21,17,1:224|3:43|4:42|10:43|11:43|12:43|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2785958337,13,19,1:224|3:44|4:44|5:45|6:44|10:44|11:44|12:45|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:45|
2785961182,30,21,1:224|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:45|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2785965012,1,10,1:224|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:45|
2792509210,42,9,1:201|13:41|14:26|21:41|22:40|27:41|28:41|29:41|30:41|
2794139549,20,17,1:221|3:44|4:44|10:44|11:44|12:45|13:45|14:30|18:44|19:45|20:46|21:45|22:44|27:45|28:45|29:45|30:45|
2794140368,19,12,3:44|4:44|10:45|11:45|12:45|18:45|19:45|20:46|26:45|27:45|28:45|34:44|
2794146809,21,17,1:224|3:44|4:44|10:44|11:44|12:45|13:45|14:30|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:45|
2794147625,12,18,1:220|2:44|3:44|4:44|10:45|11:45|12:45|13:45|14:28|18:44|19:45|20:46|21:44|22:44|27:45|28:45|29:44|30:45|
2794155196,28,24,1:221|3:44|4:44|10:44|11:44|12:45|13:45|14:30|18:44|19:45|20:46|21:45|22:44|26:44|27:45|28:45|29:45|30:45|34:44|35:45|36:45|37:45|38:45|39:44|
2794452031,9,9,7:28|8:45|9:45|15:29|16:45|17:46|23:44|24:44|25:45|
2794455549,25,12,7:28|8:45|9:45|15:29|16:45|17:46|23:45|24:45|25:45|33:45|40:44|41:44|
2794461746,16,17,1:220|7:28|8:45|9:45|13:45|14:30|15:29|16:45|17:46|21:44|22:44|23:45|24:45|25:45|28:44|29:44|30:45|
2794479947,17,9,7:28|8:45|9:45|15:29|16:45|17:46|23:44|24:44|25:45|
2796254315,40,9,23:44|24:44|25:44|31:45|32:45|33:45|39:45|40:46|41:45|
2796346517,41,13,8:43|9:43|15:27|16:43|23:44|24:44|25:44|31:45|32:45|33:45|39:45|40:46|41:45|
2796352857,39,18,1:219|13:43|22:44|23:44|24:44|25:44|28:44|30:45|31:45|32:45|33:45|35:42|36:43|37:44|38:45|39:45|40:46|41:45|
2796353611,32,19,1:219|7:28|8:45|9:44|13:43|15:29|16:45|17:45|22:44|23:45|24:45|25:45|30:45|31:45|32:45|33:45|39:45|40:46|41:45|
2800440426,25,12,7:28|8:45|9:45|15:29|16:45|17:46|23:45|24:45|25:45|33:46|40:45|41:45|
2800441063,33,15,7:27|8:44|9:44|15:28|16:44|17:45|23:44|24:44|25:45|31:45|32:45|33:46|39:44|40:45|41:45|
2800441868,41,13,8:44|9:44|15:28|16:44|23:44|24:44|25:45|31:45|32:45|33:46|39:45|40:46|41:45|
2800449044,32,19,1:219|7:28|8:45|9:44|13:43|15:29|16:45|17:45|22:44|23:45|24:45|25:45|30:45|31:45|32:45|33:46|39:45|40:46|41:45|
2800506748,30,21,1:224|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:46|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2800587974,1,10,1:224|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:46|
2800590771,22,12,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:46|
2800593045,29,14,1:224|13:45|14:30|21:45|22:45|27:45|28:45|29:45|30:46|35:43|36:44|37:45|38:45|39:44|
2800599206,31,19,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:44|25:44|27:44|28:44|29:45|30:46|31:45|32:45|33:45|39:45|40:45|41:44|
2800602818,38,22,1:224|13:45|14:30|21:45|22:45|23:44|24:43|25:43|27:44|28:44|29:45|30:46|31:45|32:43|33:44|35:43|36:44|37:45|38:45|39:45|40:45|41:44|
2800904232,14,11,1:225|6:45|13:45|14:30|15:29|21:45|22:45|27:44|28:44|29:45|30:46|
2800905653,22,12,1:225|13:45|14:30|15:29|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:46|
2800907935,29,14,1:225|13:45|14:30|21:45|22:45|27:45|28:45|29:45|30:46|35:43|36:44|37:45|38:45|39:44|
2800911277,21,17,1:225|3:44|4:44|10:44|11:44|12:45|13:45|14:30|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2800913387,13,19,1:225|3:44|4:44|5:45|6:44|10:44|11:44|12:45|13:45|14:30|18:43|19:44|20:45|21:45|22:45|27:44|28:44|29:45|30:46|
2800916285,30,21,1:225|13:45|14:30|21:45|22:45|23:44|24:43|27:44|28:44|29:45|30:46|31:45|32:43|33:43|35:42|36:43|37:44|38:45|39:44|40:44|41:43|
2800935414,1,10,1:225|13:45|14:30|15:3|21:45|22:45|27:44|28:44|29:45|30:46|
2802098623,8,17,1:220|6:44|7:29|8:46|9:45|13:45|14:30|15:29|16:45|17:45|21:44|22:44|23:44|24:44|25:44|29:44|30:45|
2802161787,9,9,7:29|8:46|9:45|15:29|16:45|17:46|23:44|24:44|25:45|
2802171562,16,17,1:220|7:29|8:46|9:45|13:45|14:30|15:29|16:45|17:46|21:44|22:44|23:45|24:45|25:45|28:44|29:44|30:45|
2802172578,7,18,1:220|6:45|7:29|8:46|9:45|13:45|14:30|15:29|16:45|17:45|21:44|22:44|23:44|24:44|25:44|28:44|29:44|30:45|
2802532875,42,9,1:201|13:41|14:26|21:41|22:40|27:41|28:41|29:41|30:41|
2802960216,11,12,2:44|3:44|4:44|10:45|11:45|12:46|18:44|19:45|20:46|26:44|27:45|28:45|
2802966415,20,17,1:221|3:44|4:44|10:45|11:45|12:46|13:45|14:30|18:44|19:45|20:46|21:45|22:44|27:45|28:45|29:45|30:45|
2802967118,4,18,1:220|2:44|3:44|4:45|5:45|6:44|10:45|11:45|12:46|13:45|14:28|18:44|19:45|20:46|22:44|28:45|29:44|30:45|
2802968803,13,19,1:225|3:44|4:44|5:45|6:44|10:45|11:45|12:46|13:45|14:30|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2802992727,12,18,1:220|2:44|3:44|4:44|10:45|11:45|12:46|13:45|14:28|18:44|19:45|20:46|21:44|22:44|27:45|28:45|29:44|30:45|
2803058893,31,19,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:44|25:44|27:44|28:44|29:45|30:46|31:46|32:45|33:45|39:45|40:45|41:44|
2803118031,39,18,1:224|13:45|22:45|23:45|24:44|25:44|28:44|30:46|31:46|32:45|33:45|35:42|36:43|37:44|38:45|39:45|40:46|41:45|
2803118828,32,19,1:224|7:28|8:45|9:44|13:45|15:29|16:45|17:45|22:45|23:45|24:45|25:45|30:46|31:46|32:45|33:46|39:45|40:46|41:45|
2803121226,23,21,1:224|7:28|8:45|9:44|13:45|14:30|15:29|16:45|17:45|21:45|22:45|23:45|24:45|25:45|27:44|28:44|29:44|30:46|31:46|32:45|39:45|
2803121639,30,21,1:225|13:45|14:30|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:46|31:46|32:45|33:43|35:42|36:43|37:44|38:45|39:45|40:44|41:43|
2804347724,32,19,1:224|7:28|8:45|9:44|13:45|15:29|16:45|17:45|22:45|23:45|24:45|25:45|30:46|31:46|32:46|33:46|39:45|40:46|41:45|
2804367356,40,9,23:45|24:45|25:45|31:46|32:46|33:46|39:45|40:46|41:45|
2804373960,33,15,7:27|8:44|9:44|15:28|16:44|17:45|23:45|24:45|25:45|31:46|32:46|33:46|39:45|40:46|41:45|
2804379355,31,19,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:45|25:45|27:44|28:44|29:45|30:46|31:46|32:46|33:46|39:45|40:46|41:45|
2804381281,24,21,1:220|7:28|8:45|9:44|13:45|15:29|16:45|17:45|21:44|22:44|23:45|24:45|25:45|29:44|30:45|31:46|32:46|33:46|39:45|40:46|41:45|
2804997916,1,10,1:225|13:46|14:30|15:3|21:45|22:45|27:44|28:45|29:45|30:46|
2804999342,14,11,1:225|6:45|13:46|14:30|15:29|21:45|22:45|27:44|28:45|29:45|30:46|
2805004185,13,19,1:225|3:44|4:44|5:45|6:44|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2805006396,21,17,1:225|3:44|4:44|10:44|11:44|12:45|13:46|14:30|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2805007680,12,18,1:225|2:44|3:44|4:44|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|21:45|22:45|27:45|28:45|29:45|30:46|
2805008512,5,19,1:225|2:44|3:44|4:44|5:45|6:45|10:44|11:43|12:43|13:46|14:30|19:43|20:43|21:45|22:45|27:44|28:45|29:45|30:46|
2806209565,38,22,1:224|13:45|14:30|21:45|22:45|23:44|24:43|25:43|27:44|28:44|29:45|30:46|31:45|32:43|33:44|35:43|36:44|37:45|38:46|39:45|40:45|41:44|
2806267896,39,18,1:224|13:45|22:45|23:45|24:44|25:44|28:44|30:46|31:46|32:45|33:45|35:43|36:44|37:45|38:46|39:45|40:46|41:45|
2806269170,37,19,1:221|13:45|14:30|21:45|22:44|26:44|27:45|28:45|29:45|30:45|33:44|34:44|35:45|36:45|37:45|38:46|39:45|40:45|41:44|
2806271609,30,21,1:225|13:45|14:30|21:45|22:45|23:45|24:44|27:44|28:44|29:45|30:46|31:46|32:45|33:44|35:43|36:44|37:45|38:46|39:45|40:45|41:44|
2806654968,14,11,1:225|6:45|13:46|14:31|15:29|21:45|22:45|27:44|28:45|29:45|30:46|
2806738205,1,10,1:225|13:46|14:31|15:3|21:45|22:45|27:44|28:45|29:45|30:46|
2806741055,22,12,1:225|13:46|14:31|15:29|21:45|22:45|23:45|24:44|27:44|28:45|29:45|30:46|
2806743908,6,15,1:225|4:44|5:45|6:45|7:29|13:46|14:31|15:15|21:45|22:45|23:14|27:44|28:45|29:45|30:46|
2806748731,13,19,1:225|3:44|4:44|5:45|6:44|10:45|11:45|12:46|13:46|14:31|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2806748791,15,19,1:225|6:44|7:29|8:45|9:44|13:46|14:31|15:29|16:45|17:45|21:45|22:45|23:45|24:44|25:44|27:44|28:45|29:45|30:46|
2806887126,17,9,7:29|8:46|9:46|15:29|16:45|17:46|23:44|24:44|25:45|
2806896442,8,17,1:220|6:44|7:29|8:46|9:46|13:45|14:30|15:29|16:45|17:46|21:44|22:44|23:44|24:44|25:45|29:44|30:45|
2806924454,9,9,7:29|8:46|9:46|15:29|16:45|17:46|23:44|24:44|25:45|
2807053324,26,10,10:45|11:44|12:43|18:45|19:45|20:45|26:45|27:46|28:44|34:45|
2807055402,19,12,3:44|4:44|10:45|11:45|12:45|18:45|19:45|20:46|26:45|27:46|28:45|34:44|
2807059411,35,15,10:44|11:44|12:43|18:44|19:45|20:45|26:45|27:46|28:45|34:45|35:45|36:45|37:45|38:45|39:44|
2807063483,42,17,1:201|10:44|11:44|12:43|13:41|14:26|18:44|19:45|20:45|21:41|22:40|26:45|27:46|28:41|29:41|30:41|34:44|
2807070132,28,24,1:221|3:44|4:44|10:44|11:44|12:45|13:45|14:30|18:44|19:45|20:46|21:45|22:44|26:45|27:46|28:45|29:45|30:45|34:44|35:45|36:45|37:45|38:45|39:44|
2807074810,27,21,1:221|3:44|10:44|11:44|12:43|13:45|14:30|18:44|19:45|20:45|21:45|22:44|26:45|27:46|28:45|29:45|30:45|34:44|35:45|36:44|37:44|
2808149552,14,11,1:225|6:45|13:46|14:31|15:30|21:45|22:45|27:44|28:45|29:45|30:46|
2808156614,16,17,1:225|7:29|8:46|9:45|13:46|14:31|15:30|16:45|17:46|21:45|22:45|23:45|24:45|25:45|28:45|29:45|30:46|
2808157398,7,18,1:225|6:45|7:29|8:46|9:45|13:46|14:31|15:30|16:45|17:45|21:45|22:45|23:44|24:44|25:44|28:45|29:45|30:46|
2808161168,23,21,1:225|7:28|8:45|9:44|13:46|14:31|15:30|16:45|17:45|21:45|22:45|23:45|24:45|25:45|27:44|28:45|29:45|30:46|31:46|32:45|39:45|
2808198408,15,19,1:225|6:44|7:29|8:45|9:44|13:46|14:31|15:30|16:45|17:45|21:45|22:45|23:45|24:44|25:44|27:44|28:45|29:45|30:46|
2808586900,39,18,1:224|13:45|22:45|23:45|24:44|25:44|28:44|30:46|31:46|32:45|33:45|35:43|36:44|37:45|38:46|39:46|40:46|41:45|
2808627387,40,9,23:45|24:45|25:45|31:46|32:46|33:46|39:46|40:46|41:45|
2808639427,31,19,1:224|13:45|14:30|15:29|21:45|22:45|23:45|24:45|25:45|27:44|28:44|29:45|30:46|31:46|32:46|33:46|39:46|40:46|41:45|
2808643189,38,22,1:224|13:45|14:30|21:45|22:45|23:45|24:44|25:44|27:44|28:44|29:45|30:46|31:46|32:45|33:45|35:43|36:44|37:45|38:46|39:46|40:46|41:45|
2809407723,19,12,3:44|4:44|10:45|11:45|12:45|18:45|19:46|20:46|26:45|27:46|28:45|34:44|
2809410408,11,12,2:44|3:44|4:44|10:45|11:45|12:46|18:45|19:46|20:46|26:44|27:46|28:45|
2809410483,18,12,2:44|3:44|10:45|11:45|12:45|18:45|19:46|20:46|26:45|27:46|28:45|34:44|
2809416636,20,17,1:221|3:44|4:44|10:45|11:45|12:46|13:45|14:30|18:45|19:46|20:46|21:45|22:44|27:46|28:45|29:45|30:45|
2809421507,27,21,1:221|3:44|10:45|11:45|12:45|13:45|14:30|18:45|19:46|20:46|21:45|22:44|26:45|27:46|28:45|29:45|30:45|34:44|35:45|36:44|37:44|
2810970330,10,11,2:45|3:44|10:46|11:45|12:45|18:45|19:45|20:45|26:45|27:45|28:44|
2810985576,18,12,2:45|3:44|10:46|11:45|12:45|18:45|19:46|20:46|26:45|27:46|28:45|34:44|
2811345398,21,17,1:225|3:44|4:44|10:44|11:44|12:45|13:46|14:30|18:44|19:45|20:46|21:46|22:45|27:44|28:45|29:45|30:46|
2811568696,23,21,1:225|7:28|8:45|9:44|13:46|14:31|15:30|16:45|17:45|21:45|22:45|23:46|24:45|25:45|27:44|28:45|29:45|30:46|31:46|32:45|39:45|
2811615897,22,12,1:225|13:46|14:31|15:30|21:45|22:45|23:46|24:45|27:44|28:45|29:45|30:46|
2811623599,15,19,1:225|6:44|7:29|8:45|9:44|13:46|14:31|15:30|16:45|17:45|21:45|22:45|23:46|24:45|25:44|27:44|28:45|29:45|30:46|
2811624229,31,19,1:225|13:46|14:30|15:30|21:45|22:45|23:46|24:45|25:45|27:44|28:44|29:45|30:46|31:46|32:46|33:46|39:46|40:46|41:45|
2811626127,24,21,1:225|7:28|8:45|9:44|13:46|15:30|16:45|17:45|21:45|22:45|23:46|24:45|25:45|29:45|30:46|31:46|32:46|33:46|39:45|40:46|41:45|
2812052069,2,12,2:46|3:44|4:43|10:45|11:44|12:43|18:44|19:44|20:44|26:44|27:44|28:42|
2812094438,10,11,2:46|3:44|10:46|11:45|12:45|18:45|19:45|20:45|26:45|27:45|28:44|
2812095485,3,12,2:46|3:45|4:44|10:45|11:45|12:45|18:44|19:45|20:45|26:44|27:45|28:44|
2812565504,42,17,1:201|10:44|11:44|12:43|13:41|14:26|18:44|19:45|20:45|21:41|22:40|26:45|27:46|28:41|29:41|30:41|34:44|
2813100875,1,10,1:226|13:46|14:31|15:3|21:45|22:45|27:44|28:45|29:45|30:46|
2813189301,14,11,1:226|6:45|13:46|14:31|15:30|21:45|22:45|27:44|28:45|29:45|30:46|
2813190700,22,12,1:226|13:46|14:31|15:30|21:45|22:45|23:46|24:45|27:44|28:45|29:45|30:46|
2813193045,29,14,1:226|13:46|14:31|21:45|22:45|27:45|28:45|29:45|30:46|35:43|36:44|37:45|38:45|39:44|
2813196392,21,17,1:226|3:44|4:44|10:44|11:44|12:45|13:46|14:31|18:44|19:45|20:46|21:46|22:45|27:44|28:45|29:45|30:46|
2813198491,13,19,1:226|3:44|4:44|5:45|6:44|10:45|11:45|12:46|13:46|14:31|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2813201393,30,21,1:226|13:46|14:31|21:45|22:45|23:45|24:44|27:44|28:45|29:45|30:46|31:46|32:45|33:44|35:43|36:44|37:45|38:46|39:45|40:45|41:44|
2814778469,25,12,7:28|8:45|9:45|15:29|16:45|17:46|23:45|24:45|25:46|33:46|40:45|41:45|
2815147364,37,19,1:221|13:45|14:30|21:45|22:44|26:44|27:45|28:45|29:45|30:45|33:44|34:44|35:45|36:45|37:46|38:46|39:45|40:45|41:44|
2815240779,41,13,8:44|9:44|15:28|16:44|23:44|24:44|25:45|31:45|32:45|33:46|39:45|40:46|41:46|
2815242424,40,9,23:45|24:45|25:45|31:46|32:46|33:46|39:46|40:46|41:46|
2815248411,29,14,1:226|13:46|14:31|21:45|22:45|27:45|28:45|29:45|30:46|35:45|36:45|37:46|38:46|39:45|
2815249053,33,15,7:27|8:44|9:44|15:28|16:44|17:45|23:45|24:45|25:45|31:46|32:46|33:46|39:45|40:46|41:46|
2815252965,36,18,1:221|10:43|13:45|14:30|18:43|21:45|22:44|26:44|27:45|28:45|29:45|30:45|34:44|35:45|36:45|37:46|38:46|39:45|
2815257859,38,22,1:224|13:45|14:30|21:45|22:45|23:45|24:44|25:44|27:44|28:45|29:45|30:46|31:46|32:45|33:45|35:45|36:45|37:46|38:46|39:46|40:46|41:45|
2815845775,16,17,1:225|7:29|8:46|9:45|13:46|14:31|15:30|16:46|17:46|21:45|22:45|23:45|24:45|25:45|28:45|29:45|30:46|
2815872005,17,9,7:29|8:46|9:46|15:30|16:46|17:46|23:45|24:45|25:45|
2815881317,8,17,1:220|6:44|7:29|8:46|9:46|13:45|14:30|15:30|16:46|17:46|21:44|22:44|23:45|24:45|25:45|29:44|30:45|
2815883977,15,19,1:225|6:44|7:29|8:46|9:45|13:46|14:31|15:30|16:46|17:46|21:45|22:45|23:46|24:45|25:45|27:44|28:45|29:45|30:46|
2815886175,24,21,1:225|7:29|8:46|9:45|13:46|15:30|16:46|17:46|21:45|22:45|23:46|24:45|25:45|29:45|30:46|31:46|32:46|33:46|39:45|40:46|41:45|
2816437373,5,19,1:225|2:44|3:44|4:44|5:46|6:45|10:44|11:43|12:43|13:46|14:30|19:43|20:43|21:45|22:45|27:44|28:45|29:45|30:46|
2816476013,26,10,10:45|11:44|12:43|18:45|19:45|20:45|26:46|27:46|28:44|34:45|
2816505493,18,12,2:45|3:44|10:46|11:45|12:45|18:45|19:46|20:46|26:46|27:46|28:45|34:45|
2816507138,34,13,10:45|11:44|12:43|18:45|19:45|20:45|26:46|27:46|28:44|34:45|35:45|36:44|37:44|
2816508797,6,15,1:225|4:44|5:46|6:45|7:29|13:46|14:31|15:15|21:45|22:45|23:14|27:44|28:45|29:45|30:46|
2816512432,4,18,1:225|2:44|3:44|4:45|5:46|6:45|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|22:45|28:45|29:45|30:46|
2816513699,13,19,1:226|3:44|4:44|5:46|6:45|10:45|11:45|12:46|13:46|14:31|18:44|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2816516496,27,21,1:221|3:44|10:45|11:45|12:45|13:45|14:30|18:45|19:46|20:46|21:45|22:44|26:46|27:46|28:45|29:45|30:45|34:45|35:45|36:44|37:44|
2819655270,3,12,2:46|3:45|4:46|10:45|11:45|12:46|18:44|19:45|20:46|26:44|27:45|28:45|
2819662842,12,18,1:225|2:44|3:44|4:46|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|21:45|22:45|27:45|28:45|29:45|30:46|
2819663886,5,19,1:225|2:44|3:44|4:46|5:46|6:45|10:45|11:45|12:46|13:46|14:30|19:45|20:46|21:45|22:45|27:44|28:45|29:45|30:46|
2819694054,4,18,1:225|2:44|3:44|4:46|5:46|6:45|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|22:45|28:45|29:45|30:46|
2820600421,2,12,2:46|3:46|4:46|10:45|11:45|12:46|18:44|19:45|20:46|26:44|27:44|28:45|
2820600610,11,12,2:46|3:46|4:46|10:45|11:45|12:46|18:45|19:46|20:46|26:44|27:46|28:45|
2820607392,4,18,1:225|2:46|3:46|4:46|5:46|6:45|10:45|11:45|12:46|13:46|14:30|18:44|19:45|20:46|22:45|28:45|29:45|30:46|
2820643071,3,12,2:46|3:46|4:46|10:45|11:45|12:46|18:44|19:45|20:46|26:44|27:45|28:45|
2820915409,25,12,7:29|8:46|9:45|15:30|16:46|17:46|23:46|24:46|25:46|33:46|40:45|41:45|
