sim_time_us,node_id,event,detail
149864299,14,RANK,1024
152941407,30,DIO_TX,rank=512
154371226,13,DIO_TX,rank=512
154504856,21,DIO_RX,from=0xd
154504885,14,DIO_RX,from=0xd
154515667,1,DIO_RX,from=0xd
154584736,21,RANK,512
154588023,14,RANK,512
156839054,14,DIO_TX,rank=768
156875192,6,DIO_RX,from=0xe
156875459,13,DIO_RX,from=0xe
156875527,22,DIO_RX,from=0xe
156879402,1,DIO_RX,from=0xe
156950622,6,RANK,768
156951101,13,RANK,768
156951394,22,RANK,768
157188334,6,DIO_TX,rank=1024
157340132,14,DIO_RX,from=0x6
157420892,14,RANK,1024
158070778,1,DIO_TX,rank=256
158135018,29,DIO_RX,from=0x1
158135214,30,DIO_RX,from=0x1
158135231,13,DIO_RX,from=0x1
158135256,14,DIO_RX,from=0x1
158135296,22,DIO_RX,from=0x1
158137699,21,DIO_RX,from=0x1
158210291,30,RANK,256
158210356,13,RANK,256
158210399,22,RANK,256
158210868,14,RANK,256
158211285,29,RANK,256
158216102,21,RANK,256
159085167,1,DAO_RX,from=0x1d
159714477,13,DIO_RX,from=0xe
159790095,13,RANK,768
160307834,30,DAO_TX,seq=245
160632172,1,DAO_RX,from=0x1e
160920671,22,DAO_TX,seq=250
161138343,1,DAO_RX,from=0x16
161555353,29,DIO_TX,rank=896
161970702,13,DAO_TX,seq=245
161979217,21,DAO_TX,seq=245
162222062,1,DAO_RX,from=0xd
162273385,1,DAO_RX,from=0x15
162691053,29,DAO_TX,seq=246
164269952,30,DIO_RX,from=0x1d
164269980,21,DIO_RX,from=0x1d
164277701,1,DIO_RX,from=0x1d
164343004,1,NBR_ADD,0x1d
164343631,30,RANK,896
164344309,21,RANK,896
164367853,22,DIO_TX,rank=512
164435603,30,DIO_RX,from=0x16
164436430,21,DIO_RX,from=0x16
164439195,1,DIO_RX,from=0x16
164442172,14,DIO_RX,from=0x16
164511003,30,RANK,512
164512097,21,RANK,512
164517259,14,RANK,512
165533560,30,DAO_RX,from=0x1d
165672202,1,DAO_RX,from=0x1e
167275578,21,DIO_RX,from=0xd
167350936,21,RANK,512
167424368,13,DIO_RX,from=0x15
167506966,13,RANK,512
168274926,14,DAO_TX,seq=246
168357045,22,DAO_RX,from=0xe
168414906,6,DIO_TX,rank=1024
168530430,5,DIO_RX,from=0x6
168530586,14,DIO_RX,from=0x6
168580054,5,NBR_ADD,0x6
168606834,14,RANK,1024
168698394,1,DAO_RX,from=0x16
168844353,29,DIO_TX,rank=768
168995248,30,DIO_RX,from=0x1d
168995289,21,DIO_RX,from=0x1d
168999076,1,DIO_RX,from=0x1d
169069683,21,RANK,768
169072509,30,RANK,768
170701090,5,DIO_TX,rank=1280
170921984,5,DAO_TX,seq=241
171680111,6,DIO_RX,from=0x5
171680376,13,DIO_RX,from=0x5
171737160,6,NBR_ADD,0x5
171737959,13,NBR_ADD,0x5
171782723,6,RANK,1280
171783219,13,RANK,1280
172313764,6,DAO_RX,from=0x5
172434353,14,DAO_RX,from=0x6
172767052,22,DAO_RX,from=0xe
173108441,1,DAO_RX,from=0x16
175929455,21,DIO_RX,from=0x1d
176012930,21,RANK,768
176492800,29,DIO_TX,rank=768
176555125,30,DIO_RX,from=0x1d
176645305,30,RANK,768
179307828,14,DIO_TX,rank=768
179390076,6,DIO_RX,from=0xe
179390171,13,DIO_RX,from=0xe
179391054,22,DIO_RX,from=0xe
179393882,1,DIO_RX,from=0xe
179459031,1,NBR_ADD,0xe
179471603,22,RANK,768
179473338,6,RANK,768
179473609,13,RANK,768
180771348,5,DIO_TX,rank=1280
180815631,6,DIO_RX,from=0x5
180815899,13,DIO_RX,from=0x5
180891698,6,RANK,1280
180892139,13,RANK,1280
181253609,17,DIS_TX,
181295861,35,DIS_TX,
181336456,26,DIS_TX,
181376499,40,DIS_TX,
181381654,19,DIS_TX,
181397712,33,DIS_TX,
181398531,27,DIS_TX,
181449401,8,DIS_TX,
181491304,32,DIS_TX,
181493636,18,DIS_TX,
181509008,41,DIS_TX,
181542116,16,DIS_TX,
181542806,3,DIS_TX,
181621871,37,DIS_TX,
181673284,34,DIS_TX,
181679260,36,DIS_TX,
181694339,38,DIS_TX,
181761239,20,DIS_TX,
181765686,28,DIS_TX,
181827945,24,DIS_TX,
181842644,7,DIS_TX,
181854807,31,DIS_TX,
181895345,10,DIS_TX,
181899498,23,DIS_TX,
181956887,12,DIS_TX,
181976426,9,DIS_TX,
181982539,2,DIS_TX,
181994601,4,DIS_TX,
182022776,15,DIS_TX,
182090590,39,DIS_TX,
182204405,11,DIS_TX,
182221668,25,DIS_TX,
184230574,13,DIO_TX,rank=512
184280274,5,DIO_RX,from=0xd
184280380,12,DIO_RX,from=0xd
184329704,12,NBR_ADD,0xd
184336940,5,NBR_ADD,0xd
184381660,5,RANK,512
184527322,30,DIO_TX,rank=512
184595510,31,DIO_RX,from=0x1e
184595524,29,DIO_RX,from=0x1e
184595559,38,DIO_RX,from=0x1e
184595782,22,DIO_RX,from=0x1e
184599468,1,DIO_RX,from=0x1e
184645050,31,NBR_ADD,0x1e
184645138,38,NBR_ADD,0x1e
184671122,22,RANK,512
184671890,29,RANK,512
185346537,6,DAO_TX,seq=243
185664293,14,DAO_RX,from=0x6
185997182,22,DAO_RX,from=0xe
186338569,1,DAO_RX,from=0x16
187242834,29,DIO_TX,rank=768
187484885,38,DIO_TX,rank=768
187598995,12,DIO_TX,rank=768
188375600,13,DIO_RX,from=0xc
188401698,12,DAO_TX,seq=241
188433211,13,NBR_ADD,0xc
188478628,13,RANK,768
188606291,31,DIO_TX,rank=768
188761126,31,DAO_TX,seq=241
189009190,13,DAO_RX,from=0xc
189036975,5,DIO_TX,rank=1280
189155349,6,DIO_RX,from=0x5
189155471,13,DIO_RX,from=0x5
189235937,6,RANK,1280
189238203,13,RANK,1280
189882064,29,DAO_TX,seq=247
190074169,30,DIO_TX,rank=512
190100177,38,DIO_RX,from=0x1e
190100228,31,DIO_RX,from=0x1e
190100254,29,DIO_RX,from=0x1e
190101037,22,DIO_RX,from=0x1e
190103962,1,DIO_RX,from=0x1e
190164022,30,DAO_RX,from=0x1d
190179678,38,RANK,512
190180876,22,RANK,512
190182493,31,RANK,512
190187984,29,RANK,512
190242416,1,DAO_RX,from=0x1e
190624121,38,DAO_TX,seq=241
190731241,30,DAO_RX,from=0x26
190767924,30,NBR_ADD,0x26
190873125,1,DAO_RX,from=0x1e
191488345,13,DIO_TX,rank=512
191525349,5,DIO_RX,from=0xd
191525440,12,DIO_RX,from=0xd
191525556,14,DIO_RX,from=0xd
191535388,21,DIO_RX,from=0xd
191537139,1,DIO_RX,from=0xd
191600497,12,RANK,512
191600835,5,RANK,512
191600934,14,RANK,512
191610730,21,RANK,512
193565303,30,DIO_RX,from=0x1f
193640675,30,NBR_ADD,0x1f
193692707,30,RANK,768
193957788,31,DIO_TX,rank=896
194195475,30,DIO_RX,from=0x1f
194284703,30,RANK,896
194434878,12,DIO_TX,rank=896
194510380,13,DIO_RX,from=0xc
194513848,30,DAO_RX,from=0x1f
194584730,13,RANK,896
194652289,1,DAO_RX,from=0x1e
195797844,38,DIO_TX,rank=768
